name,age,height,weight,occupation,location
Jeffrey Mason,59,173,97.1,Teacher,city_north
Gina Deleon,69,149.8,97.2,Mechanic,city_west
Victoria Davis,54,171.2,60,Pilot,city_west
Angela Torres,46,162.7,72.7,Scientist,city_north
Tara Pace,58,197.4,51.1,Analyst,city_east
Brandi Thompson,53,164.5,111.3,Manager,city_west
Sherri Mills,30,199.3,82.5,Lawyer,city_east
Robert Lopez,20,170.2,49.2,Electrician,city_west
Robert Collins,32,180.7,71.5,Writer,city_east
Lori Morrison,18,179.3,51.6,Student,city_west
Karen Brown,37,185.3,105.9,Engineer,city_west
Rachel Adams,58,147,70.7,Chef,city_east
Patricia Walker,34,170.2,75.8,Architect,city_south
Erik Weeks,67,189.1,103,Consultant,city_east
Sherry Roberts,32,153.3,95.5,Analyst,city_south
Phillip Wolfe,48,196.9,95,Artist,city_south
Robin Li,19,183.1,80,Scientist,city_north
David Maxwell,29,172.6,70.6,Doctor,city_east
Ralph Riggs,18,190.2,91.9,Mechanic,city_west
Michael Kemp,46,176.5,55.5,Chef,city_south
Sean Roberts,57,174,80.6,Photographer,city_north
Brianna Roberts,20,156.2,57.2,Manager,city_west
Kevin Rogers,40,193.9,97,Architect,city_west
Sarah Osborn,28,194.7,48.5,Student,city_south
Sherry Baker,24,182.5,119.6,Analyst,city_east
Mercedes Smith,67,186.5,51,Engineer,city_east
Michelle Salazar,22,152.2,113.6,Lawyer,city_west
Dennis Montoya,70,153.8,78.5,Architect,city_north
Ryan Perry,48,178.2,78.7,Developer,city_north
Stacey Schroeder,53,158.5,63.1,Pilot,city_south
Jennifer Wolfe,68,178.8,110.6,Engineer,city_north
Tammy Wilson,28,152.4,83.8,Mechanic,city_west
Kenneth Porter,39,195.9,114.2,Engineer,city_west
William Mclaughlin,51,156.9,96.3,Electrician,city_south
David Vance,58,182,55.8,Lawyer,city_west
Nicholas Rivera,37,147.7,98.4,Teacher,city_east
Mark Guerra,47,181,87.7,Student,city_south
Catherine Logan,62,165.4,88.9,Lawyer,city_west
Kristen Thomas,18,168.2,45.1,Pilot,city_south
Julia Hays,28,157.9,48.4,Electrician,city_east
Meredith Lee,51,175.1,101.6,Designer,city_south
Mark Payne,65,165.7,100.9,Developer,city_east
Kelly Nicholson,47,166.6,46.6,Nurse,city_south
Donna Bishop,41,192,100.9,Developer,city_south
John Armstrong,38,169,62,Teacher,city_north
Brandon Jones,27,190.7,77,Nurse,city_north
Laura Hamilton,58,153.9,100.4,Scientist,city_east
Megan Colon,26,178.7,74.7,Manager,city_east
John Yates,27,160.8,92.8,Teacher,city_west
Derek Perez,33,149,77.1,Chef,city_south
Wendy Martin,20,153.5,55,Writer,city_north
Jonathan Lane,42,192,79.6,Electrician,city_south
Ashley Nelson,54,186.1,84.4,Chef,city_west
Joseph Colon,42,198.5,54.2,Teacher,city_west
Patrick Robinson,67,193.3,67.8,Doctor,city_east
Justin Rivers,18,170.8,104.3,Doctor,city_south
Cole Holder,66,169.2,74.2,Manager,city_south
Joshua Riley,49,192.4,56.9,Developer,city_south
Shannon Hopkins,49,165.1,89.7,Manager,city_east
Laura Lloyd,18,180.4,101.2,Electrician,city_east
Kara Porter,51,152.6,58.7,Consultant,city_south
Curtis Patel,20,180.8,88,Mechanic,city_south
David Thomas,53,170.7,68,Designer,city_west
Christopher Simmons,57,149.7,84.4,Electrician,city_south
Aaron Watson,39,145.2,111.9,Mechanic,city_east
Brandon Henderson,26,168.5,64,Photographer,city_west
James Sawyer,62,173.4,75.9,Architect,city_south
Isaac Church II,52,170.6,99.8,Developer,city_west
Amanda Garcia,42,171,107.7,Teacher,city_south
Adam Clark,23,147.1,109.5,Artist,city_west
Matthew Mccarty,46,159.4,67.3,Architect,city_north
Amanda Roberts,54,183.3,113.2,Mechanic,city_north
Amanda Shelton,54,164.4,72.5,Student,city_west
Johnathan Rodriguez,43,153.4,98.5,Scientist,city_east
Oscar Ward,43,197.7,119.4,Consultant,city_south
Seth Rodriguez,42,156.5,48.5,Student,city_north
Joshua George,26,184.5,113.6,Doctor,city_east
Tracy Myers,63,176.7,54,Designer,city_east
Jonathan Perkins,51,190.5,54.1,Artist,city_west
Ryan Hensley,57,157.6,111,Photographer,city_east
Jennifer Beltran,42,165.1,90.2,Analyst,city_north
Robin Rogers,46,190.4,61.1,Manager,city_west
Paul Terry,51,147.4,78.8,Writer,city_east
Morgan Padilla,37,155.6,70.4,Writer,city_west
Daniel Hall,20,174.3,98.5,Pilot,city_north
Aimee Schmidt,23,183.4,100.7,Consultant,city_north
Vicki Stephens,67,194.2,47.9,Writer,city_east
Shawn Boone,63,156.3,109.5,Analyst,city_south
Nicholas Gonzalez,35,172.4,109.2,Designer,city_north
James Gray,63,174.1,47.1,Electrician,city_south
Kayla Hill,43,187.1,108.6,Analyst,city_west
Bryan Kramer,23,195.9,78.7,Photographer,city_east
Wayne Rodriguez,24,181.7,91.5,Architect,city_west
Fernando Morgan,30,189.3,62.6,Student,city_north
Patricia Mcfarland,46,189.9,108.7,Photographer,city_south
Timothy Woods,40,188.2,113.3,Lawyer,city_north
Lisa Barnes,25,180.9,96.2,Developer,city_west
Thomas Shepard,49,175.6,83,Analyst,city_north
Sarah Daniel DDS,24,197.7,64.7,Analyst,city_north
Matthew Randall,67,173.5,63.4,Consultant,city_west
Emily Stevens,27,180.2,51.2,Engineer,city_east
Lisa Barrett,51,195.4,82,Artist,city_east
Kevin Green,30,162.9,75.6,Consultant,city_east
William Baker,53,152.9,101.2,Artist,city_west
Timothy Atkins DVM,38,183.1,86.9,Engineer,city_north
Richard Smith,54,147.1,79.8,Designer,city_west
Sarah Miller,30,164.5,81.3,Designer,city_north
Thomas Rivers,38,177.1,107.4,Consultant,city_north
Dean Roberson,52,151,77.6,Developer,city_east
Amber Boyer,65,189.5,87.2,Pilot,city_west
Kenneth Wu,64,155,93.2,Analyst,city_west
Gordon Vance,21,152.7,45.4,Consultant,city_west
Jason Campbell,42,192.5,64.2,Mechanic,city_north
Joe Davis,31,145.1,80.5,Developer,city_north
Amy Spencer,46,171.9,107.6,Artist,city_south
Michelle Sandoval,28,178.1,57.6,Doctor,city_west
Briana Robbins,38,164.8,75.1,Teacher,city_north
Cassandra Jones,43,192.7,80.2,Manager,city_east
Tracy Blankenship,26,192,73.2,Mechanic,city_south
Daniel Levine,53,182.8,57.7,Mechanic,city_north
Spencer Hawkins,20,168.8,83.4,Student,city_east
Todd Smith,35,175.5,74.6,Consultant,city_north
Angela Christensen,57,193.2,101.1,Lawyer,city_north
Brittany Gonzalez,44,183.1,68.9,Mechanic,city_south
Lisa Chavez,32,183.4,59.4,Analyst,city_south
Olivia Smith,41,150,89.4,Designer,city_east
Brian Carlson,36,181.4,107,Nurse,city_south
Jennifer Hebert,23,167.5,95.5,Chef,city_east
Steven Grant,58,185.7,46.4,Mechanic,city_west
Albert Galvan,66,147.2,47.5,Nurse,city_east
Ryan Davis,45,160.1,85.1,Writer,city_south
Mary Rivers,69,185.8,99.4,Scientist,city_east
John Carlson,69,156.9,79.1,Writer,city_south
Sarah Schneider,43,165.3,118.6,Consultant,city_south
Michael Dillon,66,149.7,86.1,Manager,city_south
Tommy Allen,25,164.4,107.2,Chef,city_south
Dr. Jasmin Hull MD,27,193.4,76.7,Electrician,city_north
Audrey Callahan,49,186.3,106.1,Mechanic,city_south
Reginald Stevens,18,167.5,114.3,Photographer,city_west
Ryan Foster,59,174.1,106.1,Consultant,city_west
Elizabeth Aguirre,47,160.6,90.3,Writer,city_south
Scott Mitchell,38,154.6,95.1,Analyst,city_south
Richard Gonzalez,23,175.7,67.2,Nurse,city_west
Kathleen Hubbard,31,189.8,68.4,Writer,city_west
Kimberly Leach,28,155.5,88.7,Architect,city_north
Dennis Smith,22,162.3,96.8,Architect,city_south
Lawrence Maddox,57,168.8,111.1,Writer,city_south
Monica Vargas,65,145.8,53.4,Doctor,city_north
Jennifer Cunningham,61,196.7,62.8,Nurse,city_east
Joshua Armstrong,68,188.9,104,Writer,city_east
Lauren Castro,69,198.7,56.1,Student,city_south
Julie Jenkins,54,191.3,73.2,Student,city_north
Kristin Freeman,20,199.6,110.3,Teacher,city_west
Melissa Cross,19,196.7,119.6,Writer,city_south
Aaron Tucker,23,157,81.2,Chef,city_south
Michael Thomas,49,154.7,74.2,Engineer,city_north
Kevin Williams,28,154.4,67.2,Pilot,city_south
Bradley Frye,26,151.7,119.9,Lawyer,city_north
Steven Norris,46,182,76.6,Engineer,city_west
Briana Gomez,29,176.3,113.7,Teacher,city_north
Shari Jones,22,161.1,98.8,Architect,city_south
Robert Thomas,66,155.9,93.6,Doctor,city_east
Joe Fields,32,164.2,83,Mechanic,city_north
Robert Scott MD,30,153.7,95.5,Designer,city_east
Douglas Allen,38,164.4,74.7,Artist,city_east
Jason Hernandez,30,199.5,58.3,Writer,city_east
Vincent Reyes,66,160.3,101.4,Teacher,city_west
Timothy Rodriguez,48,175.1,89.1,Scientist,city_north
Regina Smith,37,164.8,86.8,Analyst,city_south
Peter Morse,69,174.8,90.4,Mechanic,city_south
Mary Fischer,41,159.3,107.3,Designer,city_east
Kristen Morales,36,177.7,69.7,Student,city_east
Tina Thomas,65,182.9,99.7,Lawyer,city_south
Jennifer Steele,52,181,91.9,Architect,city_north
Sheila Dodson,57,146.8,88.4,Chef,city_east
Judith Bell,56,197.6,87.9,Analyst,city_north
Brandon Allen,32,147.4,77.7,Mechanic,city_west
Elizabeth Lewis,39,145.6,68,Artist,city_west
Lauren Valdez,66,147.8,106.4,Photographer,city_east
Anthony Bauer,57,163.6,74.6,Photographer,city_south
Michael Robinson,18,163.9,50.3,Teacher,city_east
David Garcia,43,188.1,74.7,Designer,city_west
David Griffith,19,158.8,102.1,Scientist,city_east
Bradley Thompson,37,160,65,Chef,city_north
Michele Hogan,28,149.4,116.1,Doctor,city_west
Jeremy Li,60,153.5,73.2,Writer,city_west
Mr. Mitchell Roberts,61,162.6,80.1,Scientist,city_east
Raymond Page,64,188.5,84.4,Doctor,city_south
George Jackson,35,161.7,99.9,Photographer,city_north
James Herrera,67,188.8,104.1,Engineer,city_east
Amber Campbell,22,175.3,88.7,Chef,city_east
Stephanie Lewis,36,168.2,76.8,Artist,city_north
Jessica Cook,64,182.2,103.7,Photographer,city_south
Michael Turner,39,155.5,87.5,Engineer,city_north
Brian Ortiz,40,191.3,51.3,Developer,city_north
Jennifer Evans,43,196.4,94,Electrician,city_west
Gina Harris,18,191.3,45.3,Doctor,city_east
Dawn Brown,29,192.8,52.4,Pilot,city_north
Matthew Carter,58,180.9,79.9,Engineer,city_north
Stacy Dean,29,157.7,102.8,Engineer,city_west
Christopher Jackson,33,166.7,77.2,Writer,city_south
Stacy Washington,53,163,76.9,Nurse,city_east
Kayla Matthews,67,152.6,95.8,Doctor,city_east
Michael English,64,197.2,57.8,Architect,city_west
Christian Thomas,45,153.8,112.9,Consultant,city_east
Michael Stephens,23,177.2,114.7,Photographer,city_south
Denise Pearson,66,159.7,79.9,Developer,city_north
Michael Wilson,39,167.9,83.4,Electrician,city_west
John Olsen,52,178.4,53.3,Doctor,city_east
Sheryl Powell,31,182.4,117.2,Developer,city_east
Benjamin Perez,67,160.4,76.4,Nurse,city_south
Crystal Campbell,52,169.3,97.1,Manager,city_west
Angela Johnson,63,182.2,84.1,Analyst,city_north
Julie Cole,28,158.9,74.5,Artist,city_north
Jeremy Dunlap,30,200,76.3,Writer,city_south
Cody Doyle,45,174.1,54.7,Nurse,city_east
Edwin Contreras,44,180.1,74.8,Photographer,city_east
John Mcbride,30,158.2,112,Pilot,city_east
Cassandra Marsh,47,188.4,110.1,Manager,city_east
Cheryl Rogers,39,195.1,74.4,Mechanic,city_south
Crystal Miller,38,147.2,71.3,Electrician,city_north
Kenneth Garcia,19,148.1,96.8,Lawyer,city_south
Christopher Miller,44,180,75.2,Designer,city_east
Dr. Bobby Smith,67,160.6,82,Engineer,city_east
Christine Sullivan,57,146,89.6,Doctor,city_south
Holly Walker,63,186.8,54.3,Artist,city_east
Debra Flowers,42,173.6,79,Writer,city_east
Amanda Avery,19,188.5,89.5,Teacher,city_south
Greg Hubbard,36,158,110.8,Architect,city_south
Kimberly Woods,51,157,71.6,Engineer,city_south
Marissa Johnson,55,188.5,81.8,Artist,city_west
Michael Lawson,26,178.8,72.5,Doctor,city_east
Sabrina Hamilton,61,181.6,88,Architect,city_west
Casey Meyers,53,190.1,55.2,Artist,city_north
Kenneth Collins,68,160.3,111.7,Electrician,city_south
Kathryn Rojas,41,145.6,102.5,Scientist,city_west
Wendy Floyd,24,191.4,66.5,Chef,city_west
Katherine Burns,23,162.5,83.4,Teacher,city_north
Christopher Gomez Jr.,36,196.1,67.2,Nurse,city_south
Mary Rios,53,180.1,90.3,Scientist,city_north
Krystal Robinson,24,194.6,109.6,Artist,city_west
Robert Rivera,63,155.7,58.3,Mechanic,city_east
Joseph Greene,31,163.2,70.7,Chef,city_east
Anthony Wood,53,159.8,51.1,Writer,city_south
Amanda Harper,45,197.2,65,Pilot,city_north
Amber Cherry,30,153.2,67.1,Electrician,city_north
Daniel Carpenter,45,163.4,77.1,Mechanic,city_north
Matthew Moreno,66,154.4,52.2,Photographer,city_south
Daniel Campbell,24,177.9,96.7,Architect,city_south
Theodore Blair,66,152.3,51.5,Chef,city_west
Leonard Wilson,69,151.3,53.7,Chef,city_west
Mikayla Oconnor,37,189.8,79.6,Writer,city_north
Gabriela Newman,22,159.5,74.4,Pilot,city_south
Stephanie Hood,56,160.5,109.4,Lawyer,city_west
Jennifer Long,27,153.1,71.5,Electrician,city_west
Heather Smith,29,170.7,72.4,Photographer,city_east
Jessica Hernandez,63,176.6,46.9,Analyst,city_east
David Butler,20,156.3,104.2,Nurse,city_north
Stephanie Avila,40,194,95.1,Electrician,city_south
Heather Howard,28,197.8,61.9,Chef,city_south
Rhonda Benitez,30,190.1,82.5,Engineer,city_east
Laura Rowe,22,157.1,73.2,Photographer,city_south
Carlos Perry,41,194.5,79.3,Analyst,city_south
Tiffany Davis,34,176.3,54.8,Mechanic,city_west
Kim Hall,28,155.5,53.2,Chef,city_north
Mark Cross,49,192,79.4,Artist,city_north
Sara Price,49,150.8,73.8,Student,city_south
Tracy Green,69,192.7,102,Artist,city_east
Scott Murphy,53,191.2,91.4,Scientist,city_east
Rebecca Hamilton,47,186.5,115.5,Architect,city_south
Michelle Faulkner,60,188.4,98.4,Architect,city_east
Brandon Miller,60,153,76.6,Writer,city_north
Alicia Suarez,57,180.1,112.5,Photographer,city_north
Joshua Hernandez,36,159.3,89.8,Developer,city_west
Laurie Mcclure,22,190.2,48.4,Mechanic,city_east
James Perez,66,185.3,46.2,Pilot,city_west
Wayne Wagner Jr.,58,188.5,49.8,Nurse,city_east
Ryan Pham,37,163.9,105.4,Engineer,city_east
Melinda Rios,57,194.1,78.2,Engineer,city_west
Peter Banks,61,191.3,57.6,Photographer,city_west
Scott Luna,46,189.8,102.2,Analyst,city_west
Dawn Carter,56,176.5,115.6,Nurse,city_west
Edward Williams,43,184.6,96.1,Teacher,city_north
Charles Wilson,66,178.9,82.7,Scientist,city_west
Mr. Christopher Hopkins Jr.,30,146.1,47.2,Electrician,city_north
Melissa Carney,24,190.8,73.2,Chef,city_north
William Patterson,35,160.6,84.7,Artist,city_south
Kristine Andrews,58,151.2,47.7,Scientist,city_west
Stephanie Waters,28,170.4,68.4,Writer,city_south
James Randall,42,157.5,56.3,Student,city_east
Andrew Beasley,44,157.7,114.9,Analyst,city_south
Carrie Brooks,58,145.3,57.6,Mechanic,city_east
Amber Bass,66,199.3,45.1,Doctor,city_east
Andrew Jackson,41,187.7,80.5,Scientist,city_north
Judith Smith,38,196.6,56.3,Analyst,city_south
Bryan Romero,34,161.1,74.1,Consultant,city_north
Nicholas Hess,67,170.1,113.2,Electrician,city_north
Jamie Howard,45,155.9,76.7,Lawyer,city_west
Darlene Velasquez,23,184.6,86,Consultant,city_north
Craig Farrell,30,149.3,82.6,Student,city_west
Richard Peters,23,185.6,58,Manager,city_west
John Martin,69,178.1,102.3,Artist,city_north
David White,53,160.9,97.4,Designer,city_south
Emily Brown,58,152.5,103,Architect,city_south
Christopher Mccoy,34,166.1,99.4,Developer,city_west
Scott Jones,52,193.8,98.7,Student,city_west
Thomas Evans,53,150.8,89.2,Photographer,city_east
Alexander Bell,56,158.3,74.9,Analyst,city_south
Andrew Briggs,41,159.9,50.9,Consultant,city_south
Amy Adams,68,146.2,55.6,Nurse,city_west
Michael Holt,38,146.8,107.4,Developer,city_west
Maxwell Smith,24,184.3,76.3,Engineer,city_north
Kimberly Lewis DDS,25,155,52.3,Pilot,city_west
Gary Harper,53,188.3,90.8,Scientist,city_north
Amanda Clark,54,164.3,78.7,Engineer,city_east
Travis Baxter,29,175.9,46,Nurse,city_east
Stephen Ferrell,66,189,81.3,Chef,city_north
Gary Lucas,60,190.1,77.9,Architect,city_east
Adam Shaw,57,183.6,66.8,Teacher,city_west
Mrs. Jill Terrell DVM,34,182.6,105.2,Mechanic,city_west
Ashley Roth,49,158.9,54.3,Photographer,city_east
Michael Hernandez,39,175.8,98.3,Mechanic,city_north
John Johnson,43,168.3,106.9,Chef,city_north
Morgan Hill,41,159.4,56.3,Student,city_west
Don Ramos,26,175.9,61.8,Analyst,city_west
Brent Jacobs,45,168.2,81,Designer,city_west
Michael Simmons,69,158,52.7,Consultant,city_west
Connie Hudson,21,155.7,59.8,Chef,city_west
Jason Thomas,68,177.9,118.8,Writer,city_west
Brittany Bishop,50,154.2,81.6,Scientist,city_north
David Stevens,45,187.1,96.9,Developer,city_south
Kyle Pearson,50,177.7,57.7,Teacher,city_east
Manuel Hensley,53,164.2,48,Architect,city_east
John Thomas,32,181.3,93.4,Electrician,city_north
Joseph Merritt,21,170.4,84.1,Manager,city_south
Jennifer Elliott,26,179.8,98.1,Doctor,city_west
Brandi Fuentes,33,197.8,81.8,Scientist,city_north
Amber Wu,23,194.5,103.9,Mechanic,city_south
Katie George,61,198.2,104.1,Student,city_north
Timothy Smith,36,160.8,73.6,Teacher,city_north
Jennifer Sutton,64,172.5,107,Scientist,city_west
Jennifer Bray,22,156.4,47.4,Artist,city_south
Samuel Stewart,28,172.8,86.8,Student,city_north
Nichole Powers,65,166.3,85.1,Mechanic,city_west
Diana Garcia,18,171.1,46.8,Lawyer,city_north
Jason Mercer,58,179.9,115.9,Manager,city_south
Harold Rodriguez,69,167.6,50.2,Architect,city_south
Laura Smith,39,157.6,60.4,Artist,city_west
William Robertson,58,178.4,113.5,Designer,city_west
Diana Sullivan,34,179.2,82,Lawyer,city_east
Phillip Beck,63,169.1,60.1,Consultant,city_west
Kelly Harrison,21,182,72.7,Doctor,city_south
Andrew Brown,46,171.4,54.2,Manager,city_north
Angela Bowman,59,168,96.7,Manager,city_north
Daniel Smith,26,163.1,117.8,Designer,city_west
Monica Adams,59,188.7,112.9,Electrician,city_north
Erin Clark,40,174,115.7,Designer,city_west
Ryan Golden,47,153.4,108.8,Electrician,city_south
Timothy Lyons,34,165.2,93.9,Engineer,city_west
Daniel Cox,32,164.2,98,Artist,city_south
Heather Armstrong,65,171.5,104.5,Writer,city_south
Pamela Welch,28,170.7,48.9,Chef,city_north
Jennifer Williams,55,178,116.6,Chef,city_east
Rebecca Fisher,56,180.4,76.3,Engineer,city_east
Kathleen Larsen,65,176.6,48.3,Artist,city_south
Denise Richardson,62,164.5,55.2,Consultant,city_west
Christopher Thomas,62,176.2,72.2,Analyst,city_south
Stephanie Kelly,54,153.1,110.9,Chef,city_west
Taylor Davis,65,171.3,84.4,Analyst,city_east
Nicholas Gray,40,146.1,119.3,Artist,city_north
Nichole Johnson,32,154.7,109.2,Lawyer,city_north
Aaron Salas,53,177.1,74.7,Manager,city_east
Michael Jones,48,196.1,72.5,Artist,city_north
Kristina Calderon,58,198.3,70.1,Electrician,city_west
Patricia Fitzgerald,67,161.6,64.7,Student,city_west
Michael Nguyen,21,168.5,61.3,Mechanic,city_west
Dr. Lauren Shaw,30,163.6,101.6,Writer,city_west
Christina Moore,69,147.7,95.6,Architect,city_south
Sarah Lee,19,165.2,49.3,Doctor,city_north
Steven Baker,43,178.6,112.9,Analyst,city_east
Stephanie Hernandez,46,166.7,49.3,Pilot,city_north
Carol Floyd,34,187.8,109.5,Electrician,city_east
Jon King,44,171,47.1,Pilot,city_east
Craig Watson,59,152,89.7,Nurse,city_east
Christopher Soto,64,155.2,115,Analyst,city_east
Lisa Chavez,59,180.1,48.7,Pilot,city_west
Joanne Sanders,61,190,61.9,Photographer,city_east
Tracy Powell,42,199.8,108.2,Pilot,city_south
Holly Collins,62,166.2,95.6,Artist,city_south
John Schmidt,68,164,68.2,Analyst,city_south
Anthony Stephens,21,155.7,111.7,Manager,city_south
Rachel Luna,68,163,88.7,Student,city_west
David Burns,29,166.6,111.2,Student,city_west
Brandy Hodges,60,171,110.5,Consultant,city_north
Peter Gutierrez,19,161.3,60.6,Analyst,city_east
Edward Hinton,59,165.9,77.4,Consultant,city_north
Thomas Joseph,52,184.6,78.8,Nurse,city_north
Anthony Smith,45,177,86.9,Mechanic,city_north
