name,age,height,weight,occupation,location
Noah Garcia,60,153.7,107.1,Lawyer,city_south
Angel Taylor,18,175.4,87.6,Analyst,city_south
Heather Lewis,23,190.5,63.7,Lawyer,city_east
Eric Davila,61,194.8,62.8,Pilot,city_east
Sabrina Nguyen,68,192,54.4,Scientist,city_south
Kristen Mccormick,65,159.3,75.6,Architect,city_south
Nichole Frederick,52,189.6,92.1,Student,city_west
Tina Sanders,33,198,105.5,Scientist,city_north
Brian Jones,68,194.4,78.9,Lawyer,city_north
Jerry Hunt,18,167.9,118.3,Photographer,city_south
Thomas Marshall,45,154.3,116.4,Mechanic,city_north
Melissa Burton,40,164.8,67.9,Lawyer,city_west
Justin Nichols,58,170.7,70.6,Student,city_north
Lisa Gallegos,45,164.1,62.9,Designer,city_north
Kyle Foster,41,169.5,54.5,Photographer,city_north
Mark Reynolds,68,187.2,78.6,Architect,city_west
Megan Young,65,179.5,86.9,Artist,city_north
Patty Brown,55,181.3,96,Artist,city_east
Darlene Edwards,59,192.3,55.8,Developer,city_west
Cody Holmes,55,172.3,97.6,Scientist,city_south
Joel Cooper,63,188.5,108.8,Artist,city_east
Anna Schwartz,70,159.9,64.3,Engineer,city_east
Erik Ferguson,34,170.6,49.4,Manager,city_north
Aaron Hansen,28,176.8,116.9,Nurse,city_north
Timothy Jackson,40,152.3,99.1,Analyst,city_west
William Anderson,19,155.2,51.7,Analyst,city_south
Rebecca Taylor,55,167.2,106.4,Analyst,city_east
Spencer Jones,24,158.2,56,Lawyer,city_south
Thomas Robinson,36,176.8,110.4,Designer,city_west
Jacob Patrick,22,148.2,46,Doctor,city_south
Alexander Bowers III,24,158.3,114.8,Analyst,city_east
Kendra Fuller,34,147.6,46,Chef,city_north
April King,69,147,99.4,Electrician,city_west
Mark Anderson,66,194.1,67.8,Developer,city_north
Tracy Horn,67,161.2,54.1,Writer,city_south
Donna Krause,44,190.4,93.6,Engineer,city_south
Joseph Harris,34,184.9,104.6,Student,city_north
Lauren Osborne,63,180.3,87.9,Student,city_south
Michael Fischer,32,152.3,52.1,Engineer,city_east
Megan Lee,44,173.7,72.8,Chef,city_west
Paula Brown,67,190.9,105,Designer,city_west
Brian Harmon,33,170.5,104.6,Nurse,city_north
Pamela Davis,25,152.2,63.2,Scientist,city_south
Paul Hoffman DVM,46,149.1,93.4,Consultant,city_east
Shawn Villa,19,170,92.6,Engineer,city_south
Amy Clarke,53,197,58.9,Scientist,city_south
Karen Cox MD,67,170.3,45.5,Mechanic,city_east
Elizabeth Duffy,29,176.1,111.1,Doctor,city_east
Christopher Price,50,178,109.6,Mechanic,city_west
Kenneth Davis,32,167.4,63.3,Mechanic,city_east
Gregory Mcdonald,51,165.8,98.9,Electrician,city_north
Scott Cunningham,66,149.8,60.8,Writer,city_west
Samantha Norris,60,163.6,115.5,Consultant,city_east
Adrienne Smith,69,146.3,98.6,Chef,city_south
Connie Alexander,37,168.6,66.5,Writer,city_south
Barbara Chavez,61,168.9,47.4,Designer,city_south
Michael Moore,31,160.8,62.6,Consultant,city_north
Sarah Klein,36,155.8,118.3,Pilot,city_north
Bruce Ryan,63,175.9,62.9,Photographer,city_south
Kelsey Sanchez,34,170,78.7,Engineer,city_north
Nicole Ramirez,62,190.9,48.4,Engineer,city_north
Jessica Anderson,58,160.9,82.6,Engineer,city_north
Jennifer Vang,69,181.8,115.3,Photographer,city_north
Gregory Horton,27,165.8,64.4,Nurse,city_west
William Rowe,65,181.7,113.9,Developer,city_north
Richard Davis,39,171.7,100.3,Photographer,city_south
Karen Flores,51,147.6,87,Lawyer,city_east
Sarah Harrison,24,166.9,54.3,Teacher,city_east
Brian Reed,49,187.6,59.4,Chef,city_east
Michael Davis,66,172.4,109,Designer,city_west
Kimberly Boyle,57,185.1,86.9,Developer,city_west
Sally Mann,39,197,56.9,Scientist,city_east
Bill Pittman,37,159.8,99.5,Lawyer,city_south
Paula Martin,54,192.6,101.8,Designer,city_south
Bryan Williams,26,188.5,110,Artist,city_east
Dustin Montgomery,50,168.7,59.1,Writer,city_south
Monica Santos,30,199.6,77.7,Student,city_west
Tamara Williams,22,190,81.6,Lawyer,city_north
Heather Taylor,40,191.2,110.5,Artist,city_east
Paul White,45,192.7,80.4,Teacher,city_north
Jesse Clark,64,196.4,107.9,Doctor,city_south
Casey Miller,64,160.2,113.7,Pilot,city_south
Derek Carr,64,170,106.9,Teacher,city_north
Theodore Jones,66,193.7,85.7,Architect,city_south
Patricia Miranda,52,160.3,101.5,Manager,city_west
Christopher Lawrence,35,196.5,114.6,Nurse,city_east
Daniel Miles,66,173.6,90.8,Consultant,city_south
Rachel Rubio,41,183.9,56.3,Mechanic,city_east
Jillian Shaffer,67,154,63.7,Student,city_west
Alvin Mann,63,165.1,64.1,Pilot,city_east
Mackenzie Morgan,45,160.3,50.7,Consultant,city_east
Derrick Thomas,41,157.6,95.6,Chef,city_north
Carl Williams,29,162.9,115.4,Doctor,city_west
Lisa Smith,55,153.4,100.3,Designer,city_south
John Martin,62,160.9,82.4,Manager,city_north
Lori Thornton,41,189.9,92.6,Teacher,city_west
Alex Leon,43,164.6,70.6,Designer,city_west
Michele Clark,64,166.3,73.9,Designer,city_west
Natalie Parker,18,151.9,118.8,Photographer,city_north
Lisa Fernandez,52,149.5,95.9,Teacher,city_south
Tiffany Howard,22,183.5,90.5,Lawyer,city_south
Brenda Johnston,28,172.2,82.4,Scientist,city_west
Mark Harper,58,155.6,60,Artist,city_east
Thomas Stanley,30,178.9,61.4,Manager,city_east
Jason Sexton,35,186.7,60.5,Nurse,city_east
Pamela Anderson,25,196.9,96.5,Architect,city_south
Victor Castillo,67,183,60,Pilot,city_south
Catherine Graham,54,152.7,54.7,Scientist,city_south
Amanda Gibson,24,183.9,61.9,Architect,city_east
Megan Castro,31,192.1,60.1,Scientist,city_east
Jenna Roberts,33,146.8,95.6,Artist,city_north
Jacqueline Esparza,41,167.4,94.8,Analyst,city_west
David Lopez,63,155,113.9,Engineer,city_east
Jon Johnston,39,192.5,90.3,Nurse,city_west
Ms. Heather Chan,48,191.3,93.5,Doctor,city_north
Jonathan Caldwell,24,157.8,88.5,Developer,city_south
Jerry Pugh,57,161.2,70.1,Nurse,city_east
Miss Cindy Vazquez,63,152.8,59,Photographer,city_east
Jacqueline Mccoy,61,147.2,78.9,Writer,city_west
Jonathan Vasquez,37,194.2,112.4,Manager,city_west
Autumn Clarke,24,148.1,118,Lawyer,city_south
Leslie Stokes,28,167,96.1,Analyst,city_west
Andrea Vega,48,184.2,75,Doctor,city_west
Jennifer Price,22,189.9,98.1,Doctor,city_south
Kimberly Gilbert,34,167.3,109.2,Chef,city_south
Bruce Ramirez,30,159.4,52.6,Photographer,city_north
Tammy Moore,58,159.4,48.5,Developer,city_east
Jacqueline Martin,56,174.9,82.3,Artist,city_east
Daniel Davis,53,194,70.5,Analyst,city_south
Kathleen Holmes,56,149.5,61.7,Manager,city_west
Xavier Brooks,27,166.1,104.5,Scientist,city_east
Eric Herrera,53,193.9,111,Consultant,city_east
Andrea Weaver,36,190.7,84.3,Chef,city_east
Donald Alvarez,23,170.5,71.3,Artist,city_south
Christine Gallegos,40,193.1,86,Doctor,city_west
Robyn Hancock,42,185.6,46.2,Engineer,city_east
Yolanda Smith,48,155.4,70.1,Artist,city_east
Randy Baker,41,181.4,48.7,Pilot,city_north
Maria Walsh,25,159.6,61.5,Photographer,city_south
Stephanie Williams,28,163.7,90.3,Designer,city_east
Teresa Reyes,48,158.9,114.6,Student,city_south
Doris King,37,146.5,65.3,Designer,city_south
Vicki Moran DVM,56,199.5,89.6,Writer,city_south
Brandon Davis,25,193.2,89.2,Artist,city_west
Victoria Hammond,52,147.4,80.1,Developer,city_north
Isaiah Mercado,64,180.3,56.9,Student,city_south
Rhonda Kramer,34,191.7,70.5,Student,city_east
Amanda Cox,27,180.9,103.7,Analyst,city_south
Steven Edwards,55,174.5,109.5,Student,city_south
Stephanie Franklin,55,164.4,103,Student,city_north
Debbie Thompson,67,166.7,105.8,Engineer,city_east
Anthony Liu,18,177,103.5,Pilot,city_east
Lisa Morris,33,168.4,66.5,Pilot,city_north
Patricia Lang,44,167.4,65.5,Doctor,city_south
Stephanie Johnson,18,178.3,60.4,Electrician,city_south
Paul Love,50,195.3,51.1,Consultant,city_south
Catherine Elliott,30,148,86.5,Lawyer,city_north
Sonya Robinson DVM,21,177.7,77,Analyst,city_south
Melody Joseph,67,186.6,92.9,Writer,city_south
Mr. Thomas Jacobs,24,164.1,59.8,Lawyer,city_north
Juan Kane,29,164.8,103.4,Chef,city_west
Zachary Kennedy,68,163.2,98.2,Consultant,city_north
Mr. Paul Pierce,45,153.5,60.7,Doctor,city_south
Tyrone Santos,49,187.9,65.8,Lawyer,city_east
Patricia Reed,44,152.7,58.7,Architect,city_east
Kristin Gonzalez,67,193.9,55,Electrician,city_east
Darren Hatfield,30,193.2,113.4,Chef,city_north
Samantha Gibson,47,188.5,103.5,Manager,city_west
Joanna Olson,34,161,61.6,Photographer,city_west
Madison Jones,48,185.6,52.8,Nurse,city_east
Jaime Mason,20,171.8,52.2,Teacher,city_north
Julia Sandoval,26,191.6,113.8,Chef,city_east
Shawn Hoover,43,175.7,109.8,Pilot,city_south
Jill Nguyen,51,150.7,65.6,Nurse,city_east
Darryl Mccall,25,183.9,88.6,Nurse,city_north
Mrs. Mackenzie Hart,65,151.8,64.4,Developer,city_west
Kenneth Harris,33,145.4,56.2,Developer,city_east
Colleen Richards,21,178.8,61.4,Doctor,city_south
Kimberly Dean,32,198,67,Architect,city_west
Alexis English,41,180.8,61.4,Pilot,city_east
Jessica Martinez,58,196.6,55.1,Student,city_west
Tim Stone,32,150.8,72.7,Student,city_east
Ashley Whitaker,35,168.1,49.8,Lawyer,city_west
Dr. Joshua Rogers,31,151.9,79.1,Photographer,city_east
Jennifer Parker,48,166.3,119.4,Analyst,city_south
Heather Escobar,59,154.3,93.7,Photographer,city_south
Tyler Williams,46,180.8,102.5,Designer,city_east
Ruben Ortiz,18,161.3,82.8,Student,city_east
Jacqueline Collins,67,184.3,77.3,Consultant,city_west
Ashley Yang,18,174.4,50.6,Scientist,city_north
Hailey Combs,52,149.8,57,Teacher,city_east
Jaime Guerrero,37,195.4,73.5,Architect,city_south
William Kramer,43,197.8,81.1,Manager,city_west
Sharon Mcdowell,41,176.1,106,Engineer,city_south
Sean Osborne,54,163.5,66.4,Photographer,city_south
Teresa Frazier,67,181.1,112.1,Nurse,city_north
Joseph Thomas,56,197.7,87.7,Chef,city_south
Grant Huang,62,200,71,Analyst,city_south
Jason Anderson,45,184.2,68.7,Pilot,city_north
Luis Barnes,28,180.7,97.9,Doctor,city_north
Kelly Cardenas,39,174.4,111.2,Scientist,city_south
Elizabeth Ryan,58,167.2,116.5,Designer,city_east
Sandra Johnston,54,191.6,70.1,Engineer,city_south
Cindy Wood,33,195.4,74.7,Scientist,city_east
Jennifer Griffin,60,153,119.2,Scientist,city_east
Renee Patterson,30,163.6,46,Nurse,city_west
Douglas Diaz,40,172.6,81.1,Engineer,city_west
Kristen Hendrix,30,188.4,60.5,Scientist,city_south
April Gonzalez,65,169.7,81.4,Chef,city_south
Kayla Barnes,29,193.8,49.2,Lawyer,city_east
Andrew Mendez,22,175.6,112.5,Student,city_south
John Smith,53,196.6,68.4,Writer,city_east
Brandon Greene,25,171,107.3,Developer,city_east
Jason Scott,43,174.6,112.1,Lawyer,city_south
Michael French,24,179.6,105.2,Doctor,city_west
Travis Palmer,44,165.4,60.5,Photographer,city_east
Allison Zimmerman,61,174.9,117.9,Developer,city_north
Angela Hess,23,145.5,97.5,Chef,city_east
Jennifer Thomas,33,166,115.8,Teacher,city_north
Tom Long,44,192.4,84.3,Consultant,city_east
Heather Ward,18,149.2,66.6,Nurse,city_north
Nancy Harvey,32,148.7,56.3,Writer,city_east
Alexander Floyd,26,165.9,103.6,Artist,city_west
Jesus Higgins,45,181.3,82.1,Chef,city_north
Stephanie Robbins,33,179,77.4,Engineer,city_east
Megan Hill,53,146.7,61.6,Teacher,city_east
Mary Terry,69,162.5,52.6,Doctor,city_south
Kenneth Scott,31,166.8,112.6,Chef,city_west
Robert Hall,59,180.5,56.3,Architect,city_north
Rachael Barnes,49,164.5,87.3,Designer,city_west
Sabrina Roach,46,188,87.2,Engineer,city_east
Russell Daugherty,19,157,48.7,Pilot,city_west
Amy Howell,40,155.6,88.4,Electrician,city_north
Todd Mejia,61,167.5,56,Analyst,city_west
Alisha Rodriguez,49,160.2,56,Designer,city_north
Christine Fischer,54,171.4,115.1,Writer,city_west
Justin Hill,32,166.2,75.3,Architect,city_west
Rhonda Lee,59,198.5,108.4,Artist,city_west
Lindsey Fischer,59,156,107.8,Lawyer,city_south
Brian Turner,31,163,68.6,Engineer,city_east
Valerie Anderson,61,168.8,45.4,Architect,city_south
Greg Kennedy,60,163.3,115.7,Architect,city_east
Jeremy Guerrero,58,177.2,91.8,Lawyer,city_south
Christopher Griffith,31,187.9,82.2,Doctor,city_west
Gail Payne,40,166.1,62.3,Student,city_east
Tammy Clark,54,173.4,49.4,Lawyer,city_west
Michael Williams,61,192.5,115.8,Manager,city_south
Brian Burgess,49,171.3,52.7,Pilot,city_west
Kenneth Velez,30,159.4,110.9,Developer,city_west
Brandon Paul,30,191.4,106.7,Student,city_south
Jason Townsend,23,172.4,69.5,Electrician,city_west
Emily Frank,52,183.3,45.6,Artist,city_south
Taylor Roach,46,146.4,87.2,Electrician,city_west
Willie Huffman,41,177,53.6,Consultant,city_north
Rachel Bell,36,177.3,118,Student,city_north
Kenneth Gonzalez,64,188.6,65.7,Electrician,city_north
Amanda Smith,43,159,58.7,Doctor,city_north
Noah Campbell,25,197.2,108.7,Lawyer,city_south
William Mills,62,185.2,67.8,Analyst,city_west
Patrick Schmitt,27,173.6,80.6,Engineer,city_west
Jonathan Ferguson,49,186.7,81.8,Electrician,city_east
Chelsea Carr,28,169.1,56,Scientist,city_east
James Johnson,60,148.9,108.8,Developer,city_north
Michaela Davis,63,182.2,78.9,Manager,city_east
Grant Walsh,36,161.2,112.2,Nurse,city_west
Jeremy Hicks,61,177.1,77.9,Lawyer,city_north
Kendra Stewart,29,150.2,92.8,Engineer,city_north
Amy Stone,58,176.6,63.3,Student,city_west
Andrew Smith,61,145,66.4,Analyst,city_east
John Williams,42,175.7,63.5,Chef,city_north
Peter Mcgee MD,32,156.9,108.3,Artist,city_south
Jonathan Harris,56,162,62.9,Mechanic,city_north
Chad Sanchez,49,152.8,101.1,Chef,city_west
Renee Marks,29,199.1,45.7,Analyst,city_east
Mariah Lopez,66,189.5,81.5,Manager,city_east
Lucas Phillips,25,196.2,72.8,Engineer,city_west
Linda Castro,51,173,70.7,Lawyer,city_west
Jenna Brown,66,192.4,84,Doctor,city_west
Kevin Anderson,27,147.9,70.1,Nurse,city_west
Sharon Daniels,44,178.4,47,Electrician,city_south
Chelsea Calderon,32,188.9,86.8,Designer,city_east
Elizabeth Ochoa,29,171.5,76.8,Designer,city_east
Mr. Nicholas Richards,29,147.4,72.7,Developer,city_north
Jeremy Martin,26,175.5,117,Mechanic,city_west
Jason Holmes,60,164.5,48.4,Scientist,city_north
Diane Williams,37,158.6,93.4,Pilot,city_west
Julia Johnson,42,170.7,81.6,Scientist,city_east
Alyssa Davis,47,188.5,60.1,Doctor,city_south
Kelly Wright,48,147.9,68.8,Photographer,city_north
Austin Holland,44,198.6,82.2,Architect,city_west
Edward Roberts,19,163.3,54.3,Architect,city_north
Charles Pierce,19,193,60.4,Photographer,city_south
Terrance Anderson,67,153,79.6,Artist,city_east
Angela Bailey,59,176.5,113.7,Scientist,city_north
John Wagner,62,164.6,74.3,Designer,city_west
Steven Johnson,60,153.3,58.8,Manager,city_west
Hannah Moore,59,167.4,111.4,Developer,city_north
Allison Mcmahon,20,191,113.1,Architect,city_north
Steven Boyd,48,187.5,101.9,Designer,city_east
Samantha Garrett,57,178.5,79.8,Photographer,city_west
Larry Morales,56,183,106.3,Scientist,city_west
Christopher Brown,35,152.9,53.3,Mechanic,city_south
Lawrence Flores,26,145.7,59.1,Electrician,city_west
Chad White,61,153,82,Artist,city_west
Benjamin Simpson,62,188,74.5,Writer,city_east
Adriana Jordan,34,145.9,47.4,Writer,city_south
William Howell,48,172.5,74.9,Lawyer,city_west
Mr. Adam Banks,40,176.5,77.6,Nurse,city_north
Dr. April Conrad,23,193.9,55.7,Teacher,city_south
Richard Reyes,20,195.6,85.4,Doctor,city_south
Brian Santiago,29,172.7,89.8,Developer,city_north
James Davis,50,147.7,96.4,Mechanic,city_west
Margaret Smith,50,148.8,110.1,Lawyer,city_west
Ryan Cruz,64,181.5,52.8,Architect,city_south
Katelyn Thompson,38,170.7,61.9,Student,city_south
Matthew Smith,68,183,84.7,Chef,city_west
Joshua Lara,67,159.3,119.6,Manager,city_east
Johnny Freeman,19,147.9,113.7,Manager,city_north
Matthew Nixon,62,147.4,49.1,Chef,city_south
Joshua Branch,54,169,93,Chef,city_west
Leslie Gillespie,62,161.2,87.5,Consultant,city_north
Richard Briggs,19,190.9,68.9,Student,city_north
James Mills,26,173.7,61.5,Mechanic,city_north
Matthew Alexander,29,164.3,75.3,Doctor,city_west
Monique Perez,43,147.4,98.8,Engineer,city_west
Richard Payne,70,161.4,99.4,Manager,city_south
Mary Rowe,20,187.3,80.9,Scientist,city_west
Corey Nguyen,37,182.9,95.5,Developer,city_east
Angelica Patel,28,159.3,107.4,Architect,city_west
Sherry Fox,47,168.8,98.7,Engineer,city_south
Michael Thomas,25,183.8,53.5,Developer,city_east
Cynthia Jefferson,41,169.5,106.5,Chef,city_west
Whitney Williams,22,151.8,103,Scientist,city_north
Patrick Ewing,55,168,61.9,Nurse,city_west
Brian Price,48,148.7,56.4,Teacher,city_west
Sabrina Benitez,20,173.6,105.2,Developer,city_west
Crystal Stone,45,186,88.3,Teacher,city_north
Jennifer Gardner,20,181.1,118.5,Pilot,city_south
Joseph Nolan,50,173.5,99.2,Architect,city_east
Roy Robbins,69,177.3,52.5,Writer,city_north
Angela Sharp,46,185.3,70.6,Writer,city_south
Danielle Ellis,23,182.8,106.8,Lawyer,city_north
Melissa Reyes,19,154.8,88.5,Doctor,city_east
Debra Villanueva,54,161.4,117.4,Lawyer,city_north
David Hull,31,146.1,55.5,Engineer,city_east
Katie Martin,53,154.6,52.6,Consultant,city_west
Wesley Johnson,23,180.5,97.6,Manager,city_east
Sandy Cantu,58,186.3,93.2,Analyst,city_west
Mark Trevino,61,149.7,65.8,Manager,city_south
James Keith,36,182,87.3,Doctor,city_west
Dale Harris,60,177,97.9,Developer,city_north
Jennifer Baker,31,180.6,72.1,Manager,city_west
Paul Mcmahon,49,184.9,65.1,Artist,city_south
Sharon Gardner,50,158.8,46.9,Teacher,city_east
Tracey Price,46,159.1,84.5,Analyst,city_south
Brittany Martin,48,179.9,65.4,Designer,city_north
Barbara Tran,47,195.4,90.8,Lawyer,city_west
Albert Fitzgerald,28,197.1,64.3,Teacher,city_west
Jessica Baker,59,156.9,110.6,Teacher,city_north
Richard Evans,35,189.7,69.8,Teacher,city_north
Jessica Hogan,32,181.6,111.8,Teacher,city_west
Paul Salinas,53,145.7,58.7,Electrician,city_east
Jeffrey Martin III,44,149.3,100,Writer,city_east
Laura Knight,19,191.9,62.6,Consultant,city_south
John Smith,65,194.1,73.3,Lawyer,city_east
Scott Smith,59,150.5,87.2,Doctor,city_east
Jennifer Hale,28,161.6,47.2,Engineer,city_west
Jennifer Yoder,43,159.9,119.3,Pilot,city_south
Mrs. Tracey Harris,46,181.4,105.1,Chef,city_east
Rhonda George,43,160.6,109.5,Electrician,city_north
Kelsey Smith,33,157.7,64.7,Electrician,city_west
Amanda Haynes,36,198.2,73.2,Developer,city_south
Troy Morrow,21,174.2,110.1,Pilot,city_west
Christian Wilson,52,197.8,76.2,Manager,city_south
Ann Jones,36,176.1,52.9,Manager,city_north
Frances Hill,69,165,76.4,Doctor,city_north
Kylie Nguyen,66,170.5,68.8,Teacher,city_west
Katherine Nelson,59,172,56.7,Mechanic,city_south
Tami Greer,69,156,74.6,Teacher,city_south
Alexandra Shaw,25,194.4,111.9,Manager,city_south
Dominique Duran,55,146.7,89.6,Teacher,city_south
Cesar Jackson,55,149.4,111.5,Manager,city_south
Angelica Dodson,40,191.8,118.8,Engineer,city_south
Luke Hurst,58,194,107.3,Designer,city_south
Daniel Smith,25,184,107.1,Student,city_east
Joseph Howard,59,175.5,107.5,Teacher,city_north
Dr. Dawn Martin MD,23,156,116.7,Electrician,city_south
Richard Park,44,190.4,74,Analyst,city_east
Troy Davis,53,162.2,50.9,Engineer,city_south
Stephen Davis,61,153.8,90.3,Consultant,city_south
Jeffrey Johnson,27,196.1,80,Pilot,city_west
Harold Simon,24,155,74.8,Photographer,city_west
Sandra Curry,44,194.9,108.7,Artist,city_south
Jodi Mitchell,65,174.7,113.4,Analyst,city_west
Julie Sanders,54,158.8,77.1,Analyst,city_west
Candace White,59,145,46.1,Photographer,city_west
Tanya Jennings,45,198.8,56.9,Chef,city_east
Brandon Mckay,40,172.1,101.2,Engineer,city_east
Jessica Herrera,60,156.3,119,Consultant,city_south
Brian Williams,40,156.7,119.7,Designer,city_west
