name,age,height,weight,occupation,location
Faith Walker,55,160.5,115.5,Writer,city_north
Kelsey Montes,70,187.7,104.6,Doctor,city_west
Joseph Andrews,48,178.8,84.7,Architect,city_east
Eric Johnson,63,165.2,50.9,Nurse,city_east
Kimberly Simmons,30,159.3,73.3,Consultant,city_north
Robin Powell,62,192.8,84.6,Analyst,city_east
Joshua Frederick,22,164.3,57.2,Student,city_south
Stephanie Compton,64,182.9,102,Engineer,city_south
David Reed,31,147.1,87.3,Student,city_south
Andrew Eaton,67,188.8,70,Chef,city_north
Melissa Bray,23,195.5,113.7,Student,city_north
Shelby Knox,36,183.9,74.6,Doctor,city_north
Monica Green,44,164.9,113.1,Doctor,city_south
Emily Williams,52,155.8,58.6,Chef,city_west
Kathryn Moody,45,160.7,46.7,Scientist,city_north
Brian Neal,40,161.3,95.9,Electrician,city_south
Joseph Bullock,27,178.3,114.6,Architect,city_east
Stephen Moore,65,153.5,101.7,Electrician,city_south
David Watkins,49,197.4,60.9,Electrician,city_east
Jessica Martin,28,192.2,61.9,Writer,city_west
Heather Cooper,70,167.9,95.7,Artist,city_south
Stacey Dunn,41,191.1,100.2,Engineer,city_west
David Pierce,20,153.2,62.9,Electrician,city_south
Jessica Sanchez,51,157.4,103.1,Architect,city_west
Adrienne Wilson,36,151.4,91.8,Analyst,city_west
Anthony Torres,67,200,105.3,Writer,city_north
Victor Barnett,42,199.9,49,Student,city_east
Kelsey Henderson,51,147.1,97.5,Analyst,city_south
Mr. Gary Snyder MD,58,155,73.9,Lawyer,city_south
Sergio Orr,33,176.2,88,Teacher,city_north
Sheri Johns,22,189.3,100.5,Pilot,city_south
Carlos Love,43,166.6,87.9,Manager,city_north
Angela Bennett,36,180.7,82.7,Photographer,city_east
Robert Brooks,50,161.5,72.2,Pilot,city_north
Kelly Hammond,42,164.2,54.6,Architect,city_west
Christina Moreno,53,177.5,48.2,Student,city_north
Brian Black,50,166,66.5,Electrician,city_east
William Ramirez,21,145.1,98,Writer,city_south
Rebecca Porter,70,189.7,60.3,Nurse,city_south
Steven Kim,31,172.6,45.2,Lawyer,city_south
Matthew Bradford,52,149.5,55.4,Analyst,city_south
Doris Cole PhD,59,179.8,111,Artist,city_east
Tyler Esparza,42,193,58.8,Chef,city_north
Steven Gregory,46,177.4,110.1,Lawyer,city_west
Amy Coleman,63,194.5,76.2,Doctor,city_east
Regina Cruz,29,159.1,53.3,Consultant,city_west
Emma Woods,36,179.3,111.9,Consultant,city_south
Daniel Roman,70,148.8,111.9,Developer,city_south
Seth Sullivan,41,186.9,108.5,Writer,city_south
Nicholas Simmons,68,199.7,80.6,Developer,city_west
Jasmine Rodgers,65,183.8,46.2,Photographer,city_east
Barbara Peters,55,170.2,49.3,Architect,city_north
Matthew English,50,147.4,66,Engineer,city_north
Brianna Tyler,42,195.3,119.9,Scientist,city_south
Rachel Ward,60,182.8,115.4,Mechanic,city_north
Nicholas Chen,65,149,98.4,Scientist,city_north
Benjamin Herman,70,172.7,48.2,Designer,city_north
William Richardson,37,160.2,72.7,Developer,city_east
Benjamin Martin,51,155.5,66.5,Consultant,city_south
Daniel Powell,30,155.5,80,Engineer,city_west
Micheal Morgan,53,162.6,53.6,Writer,city_east
Dana Goodwin,36,156.8,115.9,Designer,city_north
Tiffany Cross DDS,18,181.4,74,Designer,city_east
Lindsay Hess,40,160.5,78.7,Writer,city_east
Joann Nguyen,55,150.4,56.1,Engineer,city_east
Matthew Simpson,69,199.2,102.7,Doctor,city_west
Michelle Ayala DDS,22,161.1,97.3,Mechanic,city_south
Michele Robinson,46,195,107.6,Photographer,city_south
Elizabeth Roberts,33,161,75.1,Designer,city_north
Eric White,35,166,114.7,Writer,city_west
Tammy Perez MD,61,193.7,66.7,Artist,city_south
Catherine Ayers,19,168,104.6,Engineer,city_west
Tracy Roberts,24,194.5,108.8,Manager,city_north
Jennifer Morgan,18,174,100.8,Designer,city_east
Adriana Rivera,32,155.8,119.3,Lawyer,city_west
George Walton,34,152.1,70.8,Student,city_east
Matthew Jones,23,174.2,50,Pilot,city_north
Anthony Wilson,66,166.7,78.7,Chef,city_east
Jeffery Yates,34,151.9,115.7,Pilot,city_south
Tara Hernandez,33,180.5,69.7,Doctor,city_north
Ashlee Ramirez,33,163.9,79.7,Doctor,city_south
Dustin Rose,60,186.9,70.7,Mechanic,city_east
Denise Smith,23,167,94,Pilot,city_south
Andrew Davis,35,167.1,118.5,Nurse,city_west
Robert Clark,55,149.8,91.1,Consultant,city_south
William Hill,19,199,116.6,Manager,city_north
Deborah Morris,50,185.8,71.8,Engineer,city_west
Heather White,47,152.4,76.7,Student,city_north
Sydney Ward,32,169.7,108.3,Pilot,city_east
Joy Cruz,43,169.5,45,Doctor,city_south
Kathryn Daniels,46,188.9,78,Chef,city_south
Julie Irwin,30,146,82,Analyst,city_north
Kenneth Parker,54,185,78.4,Designer,city_north
Rachel Fox,62,190.5,45.8,Engineer,city_north
Valerie Wilson,20,199.8,49.5,Student,city_south
Edward Perry,28,172.7,57.4,Student,city_west
Mia Bailey,25,158.5,106.2,Photographer,city_east
Paul Gray,37,198.9,64.4,Consultant,city_south
Laura Hughes,36,148.4,67.7,Scientist,city_west
Nicholas Sanchez,66,164.7,72.4,Artist,city_west
Jeffery Olson,67,146.3,93.4,Nurse,city_east
Mrs. Lori Gordon,67,195.7,96.1,Designer,city_north
Lisa Bailey,27,177.6,60.7,Doctor,city_east
William Tucker,44,188.2,105.8,Manager,city_south
Jason Reyes,38,189.9,94.7,Consultant,city_east
James Mahoney,23,152.8,88.2,Electrician,city_south
Julia Wood,37,166.3,117.5,Nurse,city_south
Ryan Riley,56,198.4,86.6,Analyst,city_east
Brian Wolfe,70,194.2,114.4,Chef,city_west
Erica Matthews,40,163.6,66.8,Engineer,city_west
Charles Brady III,44,191.9,78,Artist,city_west
Jamie Quinn,63,146.6,106.1,Scientist,city_north
Paul King,32,147.3,56.7,Pilot,city_west
Theresa Miller,19,182.8,71,Doctor,city_north
Michelle Fleming,36,189.6,89.7,Mechanic,city_east
Jessica Griffin,55,186.6,78.5,Teacher,city_east
Bobby Carlson,35,188.6,98.2,Nurse,city_west
Felicia Barrera DDS,47,147,62,Pilot,city_east
Jody Phillips,61,147.6,59.2,Consultant,city_west
Sarah Edwards,40,171.5,103.8,Teacher,city_south
Stephen Summers,23,196.7,119,Writer,city_south
Matthew Graham,64,165.5,74.8,Manager,city_south
Frederick Barr,34,157.9,76.4,Student,city_east
James Steele,24,193.1,90.8,Chef,city_north
Jeremy Robertson,46,183.9,62.7,Doctor,city_west
Holly Griffin,43,183.6,51.7,Developer,city_west
Donna Dennis,53,169.8,62.6,Writer,city_east
Marissa Moore,22,157.6,71.8,Electrician,city_west
Vincent Rose,43,162.7,61.7,Nurse,city_west
Roberto Wilson,52,174.5,61.1,Photographer,city_east
David Brown,25,180,90.8,Chef,city_east
Richard Andersen,64,145.7,54.3,Pilot,city_east
Eric Martin,24,181.1,96.8,Developer,city_west
Michelle Davis,24,196.1,119.1,Student,city_south
Peter Marshall,50,179.9,101.7,Consultant,city_south
Gerald Gonzalez,56,166.8,83.7,Nurse,city_south
Joseph Alexander,33,146.4,82.9,Electrician,city_west
Karen Clayton,27,175.9,69.6,Manager,city_east
Cameron Olson,61,195.5,117.1,Analyst,city_south
Ryan Moore,23,183.2,53.6,Doctor,city_west
Melissa Anthony,41,146.9,79.6,Nurse,city_north
Dana Smith,66,198.1,79.9,Manager,city_east
Karen Griffin,65,167.5,68,Manager,city_west
Tim Ramirez,52,164.4,91.5,Electrician,city_east
Jennifer Scott,34,180.2,92,Chef,city_east
Kimberly Frank,51,193.9,81.3,Engineer,city_north
Kathryn Jackson,18,198.5,112.5,Writer,city_north
Sandra Kirk,31,159.2,71.2,Developer,city_west
Mathew Hamilton,54,181.1,94.1,Artist,city_north
Ernest Larson,57,161.5,67.6,Manager,city_west
Samantha Adkins,58,164.9,74.5,Developer,city_east
Gregory Vasquez,26,180,104.5,Engineer,city_north
Gregory Fox,46,164.1,65,Developer,city_east
Marcia Kelly,22,149.6,86.7,Lawyer,city_west
Tracy Chambers,52,188.6,117.7,Student,city_west
Kristen Hodge,68,177.6,86.9,Pilot,city_south
Kaitlin Pearson,66,153.6,49.2,Mechanic,city_north
Terry Long,39,169.5,64.1,Chef,city_east
Misty Evans,55,149.8,108.4,Consultant,city_south
Carl Miranda,66,188.7,72.1,Student,city_west
Kathryn Wood,19,185.8,51.8,Manager,city_south
Mrs. Amanda Montgomery MD,40,173.8,94,Engineer,city_north
Christine Leonard,49,185.2,93.9,Mechanic,city_west
Michelle Moore,44,165,45.8,Teacher,city_west
Rodney Kennedy,46,195.8,81.6,Consultant,city_north
Michael Wilson,67,196.2,67.5,Student,city_north
William White,27,156.4,64.6,Writer,city_north
Dylan Abbott,46,169.9,52.2,Pilot,city_west
Karen Bailey,62,156.9,84.5,Designer,city_west
Daniel Reed,27,178.6,90.4,Photographer,city_north
Colleen Thompson,26,150.9,47.5,Writer,city_west
Daniel Chandler,19,190.8,58.1,Analyst,city_west
Perry Wood,42,161,69.2,Artist,city_east
Joshua Gibson,38,164.2,63,Student,city_west
Michelle Bauer MD,34,165.7,94.4,Nurse,city_south
Seth Carroll,46,177,52.4,Engineer,city_west
Terri Walker,32,193.8,68.4,Pilot,city_west
William Perez,56,196.4,63.8,Manager,city_north
Cody Morse,64,164.6,66.9,Teacher,city_west
Douglas Shepherd,67,193.7,110,Manager,city_west
Dana Davis,68,168.6,83.3,Engineer,city_north
Cameron Simpson,40,176.9,64.7,Pilot,city_south
Kimberly Dixon,40,187.4,71,Architect,city_north
Todd Lambert,37,168.3,77.4,Teacher,city_north
Jason Grant,19,187.6,102.2,Teacher,city_north
Madeline Williams,40,155,75,Artist,city_east
Andrea Johnson,43,177.1,99.4,Artist,city_west
Angela Lopez,51,196.5,106.1,Developer,city_west
Anthony Stewart,62,183.6,117.4,Teacher,city_east
Ronald Walters,28,164.1,67.8,Writer,city_west
Donna Flores,28,189.1,102,Electrician,city_south
Sherry Smith,57,190.1,75.3,Artist,city_north
John Mckinney,56,187.5,77.3,Student,city_west
Jennifer Coleman,68,181.5,100.3,Teacher,city_west
William Mathis,39,161.3,49.7,Designer,city_south
Michael Rodriguez,47,158.4,76.7,Pilot,city_west
Barbara White,32,195,105.6,Consultant,city_east
Mackenzie Bright,38,192.9,119.5,Nurse,city_south
Aaron Delgado,49,153.8,49.1,Writer,city_north
Adam Hamilton,18,179.8,117.9,Architect,city_south
Frank Hanson,55,158,77,Manager,city_east
Kelsey Ellis,47,197.7,82.8,Student,city_south
Jennifer Hull,62,164,105.9,Pilot,city_south
Richard Smith,60,145.9,55.2,Lawyer,city_north
Elizabeth Parrish,68,163.1,119.1,Doctor,city_south
Laura Hunter,56,167.2,110.9,Lawyer,city_east
Nicole Harper,68,160.6,104.6,Lawyer,city_west
Brandon Mack,24,165.8,87.7,Designer,city_west
Christina Douglas,62,191.5,109,Artist,city_east
Debra Lawson,46,190.2,109.2,Writer,city_east
Nicole Fuller,39,154.8,106.2,Chef,city_east
Mr. William Klein,32,176.8,113.1,Designer,city_west
Adam Alexander,42,195.9,51.8,Writer,city_west
Kristen Olson DDS,22,179.5,68.4,Developer,city_north
Kristin Lowe,67,192.2,114.1,Doctor,city_north
Debra Tran,25,169,82.1,Designer,city_south
Brett Porter,68,187.1,119.8,Developer,city_south
Paul Wilson,48,160,96.8,Nurse,city_north
Amy Walsh,48,149,83.7,Photographer,city_east
Johnny Kelley,58,177,62.7,Teacher,city_east
Erin Mendoza,52,146.4,85,Electrician,city_south
Alexander Rhodes,22,188.6,78,Analyst,city_south
Joseph Perez,30,196.9,75.3,Electrician,city_north
Ashley Ortega,55,165.9,94.9,Nurse,city_east
Deanna Vazquez,61,199.6,93.5,Photographer,city_east
Thomas Noble,66,199,48,Mechanic,city_south
Samantha Alvarado,24,197.3,113.1,Manager,city_east
James Ryan,61,161.3,81.1,Chef,city_south
David Reynolds,61,191.2,56.7,Doctor,city_south
Mark Nguyen,18,191.7,85.5,Artist,city_south
Ashley Goodman,63,157.1,79.7,Doctor,city_east
Andrew Sullivan,64,176.1,82.1,Scientist,city_west
Emily Watts,36,198.7,47.6,Teacher,city_west
Stephanie Ponce,59,174.8,56.2,Doctor,city_north
Dana Jacobson,62,150,116.2,Chef,city_north
Kimberly Thomas,54,181.4,98.6,Electrician,city_west
Leslie Jackson,59,176.7,47.6,Developer,city_north
Amber Cooper,65,180.7,52.1,Scientist,city_south
Jessica Miller,54,198,82.7,Mechanic,city_west
Madison Nunez,64,165.3,95.3,Developer,city_east
Cody Ware,41,182.7,117.5,Engineer,city_north
Lauren Brooks,36,148.3,53.9,Mechanic,city_north
Charlene Smith,40,192.2,89.1,Teacher,city_north
Jesus Allen,32,172.8,106.4,Artist,city_east
William Hardin,68,157.2,102.6,Mechanic,city_east
Andrew Carter,27,178.2,45.2,Writer,city_north
Brianna Stone,32,162.8,83.3,Chef,city_west
Bethany Allen,37,171.5,88,Manager,city_east
Robert Mccann,40,160.5,55.6,Lawyer,city_south
Molly Adkins,58,172.2,106.2,Scientist,city_north
Chase Johnson,59,175.4,106.5,Writer,city_south
John Williams,51,163.3,51.3,Pilot,city_south
Robert Mays,32,170.7,91.2,Student,city_east
Rebecca Mora,53,197.4,94.8,Pilot,city_south
Margaret Russell,66,152.5,75.2,Developer,city_east
Brian Rodriguez,34,174.7,59.7,Nurse,city_north
Julie Tate MD,33,178.3,75.2,Teacher,city_west
John Hogan,51,152.8,99.7,Architect,city_north
James Bishop,46,188.2,54.9,Architect,city_east
Kevin Blake,64,148.9,102.9,Mechanic,city_east
Eric Henson,34,198.6,93.7,Student,city_north
Kimberly Johnson,54,187.2,94.3,Manager,city_south
Suzanne Padilla,58,154.5,83.3,Writer,city_north
Gregory Farmer,63,153.1,63.2,Doctor,city_south
Joshua Hansen,62,162.6,77.2,Mechanic,city_west
Wendy Owen,19,157,117.9,Photographer,city_east
Ryan Hernandez,27,184.9,82.8,Engineer,city_south
William French,23,177.6,58.8,Photographer,city_west
Gregory Perez,30,161.6,114.4,Analyst,city_west
Luis Sullivan,50,186.4,115,Mechanic,city_west
Jeremy Rivas,69,174.7,114.4,Doctor,city_south
William Cruz,52,171.7,90.2,Chef,city_north
Gina Fry,34,162.3,91.8,Consultant,city_north
Vanessa Wise,68,173.8,114.7,Designer,city_south
George Moore,53,189.3,79.9,Mechanic,city_east
Phillip Smith,47,198.8,71.7,Electrician,city_south
Carmen Fernandez,49,169.2,87,Doctor,city_west
Joseph Clayton,62,171.5,48.1,Photographer,city_south
Nathan Gomez,57,185.3,85.8,Artist,city_south
Michele Woods,42,147,72.5,Designer,city_west
Michael Keith,32,149.7,118,Writer,city_east
Theresa Turner,22,183.2,97.5,Electrician,city_north
Lisa Lee,53,159,98.2,Photographer,city_east
Chad Pratt,40,164.1,81.2,Scientist,city_north
Ian Brown,21,173.9,81.3,Architect,city_north
Yolanda Ramirez,34,147.4,52.8,Photographer,city_south
Amanda Gomez,68,167.6,100.1,Artist,city_north
Victoria Warren,41,154.6,106.4,Writer,city_west
Caroline Fernandez,45,172.2,104.9,Scientist,city_west
Erica Rodriguez,44,157,87.8,Chef,city_north
Steve Woodward,59,187.3,79.4,Artist,city_north
Matthew Ball,22,157.1,110.7,Writer,city_north
Cory Rivera,56,151.8,49.3,Electrician,city_south
Claudia Cantu,50,176.1,81.4,Student,city_north
Gregory Gonzales,69,193,56.4,Designer,city_west
Erik Schultz,27,175.1,70.5,Student,city_south
Gabriel Smith,32,165.9,54.5,Teacher,city_west
Ryan Mcclure III,70,160.6,104.1,Student,city_north
Christopher Matthews,69,172,103.3,Lawyer,city_south
Jennifer Freeman,41,159.7,92.5,Manager,city_east
Dominique Adams,52,148.9,107.4,Artist,city_west
John Zavala,41,181.4,80.6,Mechanic,city_west
Jose Garcia,50,185.7,114.1,Manager,city_south
Michelle Lopez,24,152.5,75.2,Teacher,city_east
Donald Reed,37,187.7,118.3,Designer,city_east
Donald Patrick,26,158.7,92.7,Analyst,city_north
Kristen Yang,28,163.3,91.4,Electrician,city_west
Howard Rose,61,147.1,63.9,Designer,city_south
Evelyn Williams,54,195.2,47.4,Developer,city_north
Melissa Adams,58,190.9,92.5,Analyst,city_west
Jeffrey Miller,66,145.2,54.4,Analyst,city_south
Alan Forbes,40,161.4,113.2,Consultant,city_north
Darrell Jones,24,153.8,105.4,Mechanic,city_east
Bill Howe,29,153.2,113.7,Doctor,city_east
Jerry Brown,61,179.3,45.1,Teacher,city_south
George Walker,58,199.2,51.4,Student,city_north
Ryan Burnett,27,189.6,105.1,Artist,city_south
Michelle Dunn,44,184.4,60.5,Electrician,city_west
Mason Cox,49,192.8,50.7,Doctor,city_west
William Thomas,32,155.3,114.9,Doctor,city_south
Spencer Leon,69,145.8,49.9,Consultant,city_south
Carla Sellers,20,179,103.6,Engineer,city_north
Donald Compton,32,182.8,52.5,Designer,city_east
Taylor Sellers,46,180.1,108.1,Nurse,city_north
Melanie Trujillo,36,184.4,79.2,Photographer,city_south
Alexis Cherry,46,164.3,58.1,Pilot,city_north
Troy Newton,25,175.6,105,Doctor,city_west
Natalie Garcia,25,173.1,89.3,Designer,city_west
Samuel Hill,36,151.2,104.8,Analyst,city_west
Sydney Harper,21,200,97.2,Scientist,city_east
Rachel Carney,21,185,49.3,Consultant,city_south
James Perry,64,191.7,83.9,Consultant,city_east
Raymond Owens,21,175.9,89.4,Lawyer,city_south
Charles Haas,47,181.5,79.8,Nurse,city_north
Mark Munoz,52,197.2,105.6,Electrician,city_west
Ryan Wolf,65,172.7,105.8,Electrician,city_east
Laura Fernandez,66,192.8,78,Chef,city_east
Alexandra Turner,66,192.1,118,Architect,city_east
Tyler Grant,18,149.4,67.5,Electrician,city_south
Brett Rodgers,47,197.4,63.6,Pilot,city_south
Alyssa Guerra,38,170.8,83.2,Scientist,city_north
Connie Long,66,161.5,86.6,Scientist,city_south
Richard Meyers,41,193,77.4,Mechanic,city_west
Maria Mcgee,18,169.4,115.5,Nurse,city_east
Patrick Wise,58,174.5,61.8,Nurse,city_east
Andrew Brown,35,181.9,60,Chef,city_west
Taylor Owen,42,167.1,54.5,Analyst,city_north
Samuel Sampson,18,184.7,56.5,Teacher,city_south
Mr. Bruce Greene,58,199.4,108,Mechanic,city_north
David Bernard,64,191.3,98.6,Chef,city_south
Edward Berry,46,146.8,107.8,Engineer,city_north
Joseph Hernandez MD,34,147.9,53,Architect,city_south
Kevin Allison,35,169.6,58.5,Photographer,city_east
Dawn Ward,60,160.6,106.6,Artist,city_east
Miss Lori Murray,67,152.1,76.6,Writer,city_west
Amy Callahan,55,176.7,59,Electrician,city_north
Christopher Murphy,60,196.6,94.9,Engineer,city_north
Steven Day,32,152.2,85.8,Developer,city_south
Lacey Holland,55,161.4,73.9,Consultant,city_west
Nicole Callahan,53,161.7,111.2,Student,city_east
Gregory Richards,43,187.6,88.1,Scientist,city_south
Jay Vargas,67,191.3,108.8,Developer,city_north
Kim Parker,23,189.5,91.1,Nurse,city_north
Amber Dillon,59,172,114.6,Scientist,city_west
Nicholas Stone,40,164.7,111.4,Consultant,city_west
Kelly Mclean,18,195.6,100.4,Analyst,city_north
Dustin Peters,44,151.4,50.9,Engineer,city_north
Shelly Oneill,23,167.9,80.3,Photographer,city_north
Elizabeth Cooper,42,198.9,103.5,Architect,city_south
Christina Romero,46,174.5,53,Student,city_west
Miguel Fisher,53,184.8,57.1,Consultant,city_south
Gina Hunt,66,153.4,80.9,Chef,city_west
Troy Garner,54,170.6,99.9,Analyst,city_south
Brian Mcintosh,21,171.3,63.8,Doctor,city_west
Nicole Dixon,37,181.5,100,Nurse,city_east
Melissa Flynn,67,172.4,103,Nurse,city_west
Caitlin Long,46,185.9,48,Chef,city_east
Deborah Schwartz,67,194.4,47.1,Engineer,city_west
Krystal Jimenez,69,180.2,112.9,Pilot,city_south
John Foster,61,158.4,105.5,Scientist,city_north
Bradley Bauer,58,184.1,66.3,Writer,city_south
Laura Fowler,21,183.1,54.8,Lawyer,city_east
Connie Rogers,19,190.1,81.9,Engineer,city_north
Alexander Joseph,70,158.5,46,Scientist,city_east
Steven Hill,28,194.2,72,Architect,city_west
Heather Rogers,51,199.7,119,Engineer,city_south
Kimberly Miller,30,145.6,63,Artist,city_west
Susan Love,66,149.2,89.2,Pilot,city_north
Michele Elliott,54,171.9,111.6,Electrician,city_west
James Marshall,36,160.3,78.3,Lawyer,city_west
Michael Simmons,66,190.6,94.3,Lawyer,city_west
Michelle Davis,62,148.2,63.5,Artist,city_north
Linda Henry,22,197.1,61.4,Consultant,city_west
Pamela Vega,55,190.7,86.8,Consultant,city_north
Jimmy Johnson,68,195.3,80.7,Student,city_north
Anthony Griffin,31,152,59.4,Writer,city_west
Theodore Mclean,28,185.6,108.3,Doctor,city_south
Kristen Anderson,66,163.2,100.3,Engineer,city_south
John Love,35,166.8,62,Analyst,city_north
Amy Blackwell,27,199,47.6,Artist,city_north
Lisa Ho,41,195,114.1,Chef,city_west
