name,age,height,weight,occupation,location
Shannon Marquez,26,164.4,72.8,Consultant,city_south
Caroline Garza,20,158.3,93,Manager,city_north
Darlene Martinez,64,161.4,84.6,Nurse,city_north
Mary Thomas,21,184.9,95.7,Mechanic,city_east
Jessica Gonzalez,68,193.9,79.3,Lawyer,city_south
Ethan Bell,70,163.5,80.2,Electrician,city_north
Kim Todd,18,194.7,53.1,Nurse,city_west
John Morales,63,182.7,106.7,Pilot,city_east
Rose Bennett,36,151.6,70.9,Lawyer,city_south
Tonya Brooks,38,172.7,73.5,Artist,city_east
Krista Allen,31,174.9,45.4,Doctor,city_west
Joseph Jordan,32,182.4,71.3,Architect,city_west
Kyle Wilson,32,155.1,118.2,Architect,city_east
Linda Andersen,55,189.7,67.3,Electrician,city_west
Donald Herman,40,191,106.3,Artist,city_south
Lynn Hunt,65,165.3,86.6,Manager,city_north
Robert Woods,65,145.4,49.4,Teacher,city_south
Aaron Lopez,18,167.4,61.5,Writer,city_north
Jeffrey Johnson,66,161.1,57.2,Manager,city_north
Ricky Blake,28,152.8,77.2,Engineer,city_west
Shawna Cuevas,42,192.8,78.6,Photographer,city_north
Elizabeth Anthony,49,172.9,89.7,Student,city_east
Jessica Berry,68,183,88.9,Manager,city_north
Justin Warren,25,179.7,72.6,Mechanic,city_east
Victoria Brown,48,168.4,64.6,Designer,city_north
Meghan Dennis MD,43,160.2,79.4,Engineer,city_south
Penny Kennedy,46,162.2,114,Scientist,city_east
William Lewis,42,187.5,106,Student,city_west
Rebecca Hughes,41,193.4,88.4,Engineer,city_south
Jason Medina,61,197,50.7,Artist,city_south
Scott Allen,68,180,92.2,Analyst,city_west
Darren Jones,31,172.8,74.8,Student,city_south
Michael Thompson,42,193.4,62.6,Developer,city_west
Danielle Watts,60,196.9,95,Consultant,city_north
Mckenzie Williams,47,169.8,48.5,Scientist,city_south
Charles Montgomery,21,147.7,68.6,Photographer,city_north
Kathleen Allen,64,161.9,52.9,Artist,city_south
Wayne Wang,64,173.7,54.4,Photographer,city_west
Dana Smith,69,176.4,84.6,Manager,city_east
Michael Dean,61,188.9,100.6,Teacher,city_north
Ernest Bowen,61,186.6,59.1,Electrician,city_north
Jeffrey Russell,54,186.2,68.8,Electrician,city_south
Carla Ortiz,45,168.2,119.3,Consultant,city_south
Jesus White,68,158.3,55.6,Analyst,city_east
Susan Gilbert,34,180.2,76.6,Analyst,city_south
Julie Velasquez,65,157.4,91.4,Lawyer,city_west
Julie Davis,63,153.9,81.4,Pilot,city_east
Chelsea White,25,153.5,81.8,Consultant,city_west
Stephanie Ferguson,30,197.2,58.5,Architect,city_west
Michael Wallace Jr.,47,189.4,79.6,Designer,city_east
Angela Cunningham,30,183.8,111.1,Student,city_east
Donna Berry,49,182.4,78.7,Writer,city_east
Emma Willis,34,150.1,46.8,Scientist,city_south
Kristy Rice,66,159.5,62.9,Photographer,city_east
Laura Davis,32,164.5,95.7,Teacher,city_east
Doris Ward,66,191.8,87.4,Manager,city_east
Tammy Sullivan,24,197.3,73.9,Consultant,city_south
Julian Garner,63,196.5,98.9,Designer,city_west
Colton Ward,58,183.4,80.4,Engineer,city_south
Jennifer Chan,22,186.3,52.9,Writer,city_west
Bridget Hale,70,158.3,79.4,Architect,city_west
Monique Koch,45,192.3,118.3,Architect,city_south
Shannon Beck,52,178.6,65.5,Lawyer,city_west
Haley Collins,55,173.5,47.6,Architect,city_west
Scott Ballard,52,187.7,52.9,Doctor,city_north
Brandon Wilson,18,156.7,111.3,Manager,city_east
Matthew Houston,39,158.8,85.7,Mechanic,city_south
Michael Gray,41,162.9,111.2,Lawyer,city_west
Brenda Little,63,193.1,75.1,Consultant,city_west
Dawn Anderson,49,171.7,52.2,Consultant,city_east
Jessica Martinez,42,156.8,65.2,Doctor,city_east
Stephanie Adams,48,172.9,107.2,Electrician,city_west
Linda Boone,64,199.4,58.7,Analyst,city_west
Brandi Hernandez,48,182.7,61.7,Engineer,city_east
Debra Washington,50,192.7,84.7,Lawyer,city_east
Jason Guzman,60,179.5,61.8,Mechanic,city_north
Margaret Marks,45,195.4,48.4,Designer,city_east
Patricia Butler,20,195.1,74.8,Developer,city_east
Chris Parsons,36,164.5,101.4,Manager,city_north
William Wall,68,163.8,114.1,Developer,city_east
Marissa Hubbard,40,199,77,Artist,city_south
Denise Nelson,21,197.6,102.8,Manager,city_north
Amy Massey,29,196.2,61.5,Engineer,city_east
James Calhoun,22,185,89.7,Architect,city_south
Brandi Kennedy MD,59,165,93.9,Mechanic,city_south
Jennifer Cruz,43,179.6,86.6,Architect,city_west
Heather Pitts,21,176.5,107.7,Mechanic,city_west
Maria Flores,25,171.8,53.3,Scientist,city_north
Jill Lopez,61,181,95.2,Mechanic,city_south
Jamie Brown,42,161,66.5,Student,city_east
Michelle Chapman,35,146.3,113.7,Pilot,city_north
Mark Phillips,29,149.8,53.1,Electrician,city_west
Gabriel Everett,40,166,51.8,Photographer,city_east
Anthony Anderson,58,190.2,119.9,Student,city_south
Joyce Cohen,19,178.9,103.6,Electrician,city_south
James Case,61,168.3,106.5,Scientist,city_north
Jeremy Bradshaw,54,157.8,112.9,Student,city_north
Kimberly Taylor,56,187.4,88.4,Mechanic,city_north
Steven West,57,190,86.1,Artist,city_west
Andrew Ramirez,52,185.8,80.2,Pilot,city_west
Carrie Barry,58,170.5,45.6,Pilot,city_north
Nancy Fox,53,194.5,60,Analyst,city_east
Nicole Daugherty,66,193,61.7,Student,city_north
Tammy Richards,36,164.1,107,Nurse,city_north
Mr. Raymond Daniel,40,169.7,87.6,Developer,city_east
Jennifer Parker,44,179.5,68,Lawyer,city_east
Sharon Waller,38,150.7,45.2,Developer,city_north
Melanie Wright,58,187.8,93.7,Developer,city_north
Patrick Fox,34,173.2,52.1,Manager,city_east
Summer Woods,60,196.9,58.3,Chef,city_west
Anne Jackson,60,176.8,81,Designer,city_west
Emily Maynard,65,147.4,86,Artist,city_east
Karen House,53,156.4,45.4,Doctor,city_east
Katherine Whitney,66,188.8,53.2,Nurse,city_west
Pamela Mitchell,46,146.9,108.6,Designer,city_west
Melanie Singh,69,186.3,118.4,Chef,city_east
Dakota Dean,30,198.7,72,Photographer,city_west
Ann Sims,56,188.9,64,Student,city_north
Melinda Stewart,38,197.1,95.1,Student,city_east
Mr. Kyle Woods,55,183.5,98.1,Student,city_west
Mrs. Sue Perez,32,181.3,53.3,Photographer,city_south
Anthony Mason,44,171.6,118,Developer,city_east
Lisa Rojas,45,158,94.8,Electrician,city_east
Kenneth Salazar,61,174.4,92.2,Consultant,city_east
Mary Robinson,28,161.9,100.8,Manager,city_west
Bradley Patel,61,185.3,52.8,Analyst,city_south
Clifford Evans,30,151.3,72.1,Lawyer,city_east
Timothy Robinson,30,156,59.5,Artist,city_east
Thomas Townsend,57,153.7,99,Mechanic,city_west
Christopher Garcia,62,150.9,85.3,Manager,city_north
Allison Walls,26,147.6,70.1,Photographer,city_east
Kelsey Jenkins,62,160.3,55.9,Designer,city_north
Brandon Massey,63,162.9,47,Engineer,city_north
James Flores,46,171.9,94,Analyst,city_south
Jason Jimenez,34,166,94.9,Writer,city_east
Dennis Wagner,42,150.9,80.6,Engineer,city_east
Misty Ryan,47,195.3,105.3,Mechanic,city_east
Thomas Gallagher,47,174.1,98.8,Developer,city_west
Barbara Alvarez,63,194.9,98.7,Pilot,city_south
Justin Chavez,30,161.5,75.3,Consultant,city_south
Teresa Strickland,42,186.4,66.2,Manager,city_north
Joshua Wheeler,61,152,79.9,Lawyer,city_south
Karen Carey,55,161.8,46.5,Lawyer,city_east
Amanda Thomas,42,195.7,66.8,Scientist,city_south
Leah Jones,52,160.2,115.4,Designer,city_west
Mark Cochran,40,174.9,82.1,Pilot,city_west
Amy Reynolds,51,161.9,75.9,Photographer,city_west
James Sheppard,47,146.5,64.2,Writer,city_north
Steven Murray,41,156.1,54.7,Scientist,city_east
Carrie Morrison,68,183.8,82.1,Designer,city_north
Gerald Pratt,45,184,68.5,Electrician,city_west
Deanna Mcdowell,69,199.7,88.2,Pilot,city_west
Mary Henry,29,165.9,114.5,Consultant,city_west
Lance Henry,21,157.2,58.6,Chef,city_north
Laura Freeman,40,179.2,67.9,Architect,city_south
Michael Hall,39,198.1,102,Chef,city_south
Nicole Duncan,40,185.3,69.7,Analyst,city_east
Carl Dickerson,42,161,68.3,Architect,city_east
Sean Brown,29,146.8,115.6,Pilot,city_east
Rachel Reyes,62,160,119.3,Analyst,city_south
Jeffery Gordon,66,189.2,85.8,Developer,city_west
Sydney Wallace,65,155.2,77.3,Photographer,city_west
Samantha Ramos,18,167.3,46,Lawyer,city_east
Patrick Brock,46,175.8,59.6,Artist,city_north
Amy Camacho,32,168.2,67.9,Engineer,city_west
Elizabeth Pacheco,19,170.6,118.2,Doctor,city_north
Sydney Cohen,36,198.3,83.6,Pilot,city_west
Grace Baker,37,199.9,113.4,Pilot,city_north
Clayton Gilmore,70,172.3,78.2,Photographer,city_north
Stacy Kennedy,52,188.9,72.6,Engineer,city_east
Courtney Olson MD,43,178.1,65,Writer,city_south
Alexander Moore,39,158.4,72.2,Nurse,city_west
Rebecca Scott,40,178.6,108.3,Nurse,city_south
Travis Miranda,45,161.2,113.7,Mechanic,city_east
Christopher Nichols,41,169.1,97.9,Developer,city_south
James Shaffer,64,176.9,118.5,Designer,city_south
Megan Scott,36,162.1,60.5,Mechanic,city_east
Monica Werner,67,192.9,94.7,Lawyer,city_south
Dr. Wayne Smith,25,170.9,110.3,Analyst,city_west
Monica Thomas,51,175.1,78.7,Engineer,city_south
Shannon Craig,62,179.5,115.1,Scientist,city_west
Ryan Wilcox,29,170,103,Consultant,city_west
Stephanie Richards,52,158.3,50.5,Engineer,city_east
Eric Cooper,58,199.1,83.1,Consultant,city_south
Amy Russell,65,162,94.6,Artist,city_west
Eugene Martin,62,146.7,106.5,Lawyer,city_south
Katie Cortez,23,179.7,78.9,Scientist,city_east
Michelle Cervantes,54,148.8,92.1,Scientist,city_north
David Coleman,40,147.7,47.3,Designer,city_east
Mark Wilson,45,172.2,67.3,Pilot,city_east
Michelle Smith,70,191,62.7,Architect,city_west
Claudia Rodriguez,65,179.3,101.6,Electrician,city_west
Darlene White,62,170.8,118.1,Lawyer,city_east
Stephanie Miller,69,178,119.2,Manager,city_east
Jeremy Watkins,50,158.1,116.6,Pilot,city_south
Paul Bautista,54,196.8,53.2,Pilot,city_east
Mary Casey,34,181.2,65.3,Photographer,city_south
Victoria Reeves,35,184.3,84,Mechanic,city_west
Felicia White,68,155.3,47.6,Scientist,city_east
Destiny Scott,24,165.5,45.4,Analyst,city_east
Lauren Torres,30,171,87,Manager,city_west
Mark Gay,67,182.3,54.8,Analyst,city_west
Aaron Williams,18,186.3,108.8,Mechanic,city_south
Andrew Hoover MD,21,187.9,48.1,Chef,city_north
Geoffrey Davis,24,198,84.5,Teacher,city_north
Diana Perez,58,175.5,88.6,Teacher,city_west
Cassandra Frey,29,153.6,46.3,Architect,city_west
Marie Curtis,19,156.9,74.7,Manager,city_west
Sherri Gomez,28,195.1,64.8,Teacher,city_west
Nicole Nelson,27,196.8,74.8,Nurse,city_south
Adrian Baker,26,174.5,70.5,Teacher,city_south
David Evans,25,182.3,105.1,Electrician,city_south
Carolyn Hernandez MD,45,197.2,47.5,Scientist,city_north
Jason Cohen,25,148.8,119.3,Analyst,city_west
Ryan Butler,34,186.8,59.5,Consultant,city_north
Brett Smith,41,181.8,95.6,Electrician,city_south
Brianna Smith,65,151.8,96.6,Writer,city_west
James Smith,30,187.9,63.9,Manager,city_east
Vicki Travis,31,150.8,45.2,Designer,city_west
Wendy Hernandez,38,155.2,84.6,Analyst,city_north
Emily Chavez,28,186.9,56.5,Lawyer,city_south
Ms. Kimberly Juarez,27,185.9,73.3,Electrician,city_west
Courtney Browning,34,151.5,67.3,Developer,city_north
Christina Burton,26,191.9,65.6,Analyst,city_west
Stanley West,54,163.5,61.1,Chef,city_east
Julia Bowen,32,170.8,112.4,Designer,city_west
Anthony Harris,65,157.6,77.5,Teacher,city_west
Stephanie Campbell,40,173.1,84.1,Doctor,city_north
Jessica Good,52,155.2,70.5,Artist,city_west
April Douglas,31,172.9,80.6,Consultant,city_east
John Myers,31,159.7,73,Designer,city_east
James Phillips,53,148.8,54.8,Engineer,city_north
Scott Sullivan,20,194.9,118.4,Mechanic,city_north
Victoria Snyder,18,175.1,61.8,Lawyer,city_east
Debra Smith,25,190.4,79.7,Doctor,city_north
Shawn Martinez,24,177.8,119.9,Doctor,city_north
Gail Oconnell,23,177.9,86.3,Photographer,city_west
Eric Rodriguez,54,154.1,59.7,Consultant,city_west
Mary Moore,47,167.5,53.9,Photographer,city_east
Timothy Miller,36,147.1,62.8,Nurse,city_north
Mr. Jeremy Fowler,23,191.9,115.1,Scientist,city_north
Jason Wong,51,199.1,95.1,Student,city_east
Stephanie Sullivan,32,152.4,72.5,Photographer,city_west
Drew Tate,21,159,100.5,Scientist,city_south
Heather Jackson,49,160.8,105.5,Teacher,city_east
Wesley House,24,190.2,83.7,Designer,city_south
Daniel Ray,66,196.7,63,Consultant,city_west
Megan Jones,30,179,49.7,Designer,city_north
Brittney Thomas,67,199.1,77.1,Developer,city_west
Charles Arnold,41,158.6,81,Developer,city_south
Julia Tucker,24,183.5,53.1,Developer,city_north
Julie Ward,63,199.2,51.2,Teacher,city_west
Rebecca Morales,70,171,102.4,Mechanic,city_north
Laura Taylor,55,146.2,93.2,Designer,city_south
Tammy Thomas,19,148.9,76.2,Manager,city_south
Renee Harris,33,150.6,82.1,Photographer,city_west
Priscilla Washington,65,155.4,95.5,Consultant,city_west
Kaitlyn Thomas,61,166.8,68.8,Designer,city_south
Jessica Figueroa,55,170.3,119.9,Analyst,city_south
Martin Jackson,49,158.2,96.4,Designer,city_west
Mr. Michael Martin,38,196.3,67.1,Teacher,city_south
Ashley Morrison,55,156,74.4,Architect,city_south
Jeffery Kelly,67,199,51.1,Lawyer,city_south
Logan Benjamin,32,153.5,87,Designer,city_east
Joshua White,59,193.3,57.4,Scientist,city_east
Carlos Garcia,45,178,75.8,Developer,city_east
Travis Robertson,63,171.7,113.6,Chef,city_north
Wayne Durham,63,192.4,103.1,Analyst,city_south
Alicia Pearson,24,170.5,70.1,Artist,city_east
Kenneth Skinner,44,173.7,93.9,Mechanic,city_east
Brenda Harris,52,182,108.8,Scientist,city_west
Deborah Rosales,46,180.8,73.8,Lawyer,city_north
James Blake,46,188.4,72.1,Consultant,city_south
James Roberson,18,189.2,48.5,Student,city_east
Kimberly Kline,67,184,109.3,Electrician,city_north
Dillon Walker,61,165.2,57.8,Doctor,city_west
Cindy Ball,47,149.5,81.8,Designer,city_west
David Bowman,31,156.4,50.9,Architect,city_south
Brenda Wright,58,171.7,51.7,Chef,city_east
Brian Garza,29,173.3,113.9,Electrician,city_east
Jacqueline Tucker,32,151.1,80.4,Analyst,city_south
Christy Brown,36,145.4,51.4,Nurse,city_east
Nicholas Nichols,21,199.3,74.2,Chef,city_west
Karen Stewart,41,198.7,56.1,Nurse,city_west
Matthew Hoover,38,156.4,82.1,Manager,city_north
Stephanie Blevins,20,165.7,95.6,Doctor,city_north
Stephanie Thomas,48,148.1,69,Chef,city_east
Kevin Lowe,28,175.8,119.4,Analyst,city_north
Eric Stanley,57,184.6,60.7,Chef,city_west
Sophia Wall,57,172.2,47.9,Engineer,city_east
Amber Morales,68,198.8,57.4,Electrician,city_south
Isaac Lewis,34,145.5,47.9,Writer,city_east
Craig Sanchez,31,167.6,118.8,Artist,city_south
Darren Hinton,59,177.4,92.2,Engineer,city_west
Jeffrey West II,22,167.5,80.5,Writer,city_south
Angel Guerrero,28,196.7,57.9,Chef,city_east
Brandon Schmidt,24,189.7,106.2,Engineer,city_south
Sandra Morgan,26,177.5,103.3,Chef,city_south
Karen Hall,70,171.3,111.7,Mechanic,city_east
Ernest Stephens,48,193,48.3,Mechanic,city_east
Paul Smith,66,145.1,53.7,Student,city_north
Richard Garrett,19,160.5,72.2,Analyst,city_east
Anthony Arias,48,180.5,47.5,Designer,city_east
John Mckenzie,26,194.8,101.6,Lawyer,city_north
Frances Vang,36,196.2,46.7,Student,city_west
John Martin,57,187.6,76,Lawyer,city_north
Christina May,59,188.7,103.6,Nurse,city_south
Amy Long,40,199.5,86.3,Lawyer,city_north
Elizabeth Myers,52,192.3,70.2,Artist,city_north
Tamara Pratt,20,182.1,55.5,Developer,city_east
Marc Arroyo,53,165,53.7,Pilot,city_north
Robert Hurst,51,183.3,120,Doctor,city_south
Thomas Wolfe,53,148,79.6,Chef,city_east
Francisco West,49,164.5,55,Pilot,city_west
Tim Cherry,24,163.8,60.4,Developer,city_north
Jessica Fuller,39,174.1,103.4,Writer,city_west
Tricia Stevens,40,155.6,101.1,Pilot,city_west
Jesse Clark,23,155.8,54.9,Analyst,city_east
Tony Evans,60,150.2,96.6,Photographer,city_south
Robert Jackson,55,180.4,99.9,Photographer,city_west
Jonathan Stanton,33,191.8,55.5,Engineer,city_south
Laura Perry,63,188,90.4,Doctor,city_west
Steven Bailey,40,198.4,69.3,Scientist,city_west
Annette Wang,64,177.3,109.1,Artist,city_east
Christopher Campbell,50,194.5,75.5,Developer,city_east
Joshua Thomas,31,161.8,94.2,Lawyer,city_east
Christina Miller,42,158.1,91.8,Writer,city_east
Troy Hendricks,30,177.8,107.6,Designer,city_south
Michael Walker,27,159.3,48.6,Doctor,city_north
Jennifer Daugherty,33,170.3,61.2,Pilot,city_south
Amy Green,44,176.9,56.6,Consultant,city_south
Rodney Freeman,52,186.7,112.3,Writer,city_west
Joanna Collins,63,178.9,75.6,Teacher,city_north
Jeremy Aguilar,54,181.9,55.6,Chef,city_east
Herbert Marquez,45,181.1,64.3,Artist,city_north
Sarah Valenzuela,43,197.8,58.3,Electrician,city_south
Austin House,68,160.6,81.2,Writer,city_north
Jillian Beck,58,188.5,117.5,Writer,city_east
Miguel Preston,34,193.4,76.2,Architect,city_north
Jimmy Robbins,53,176.1,93.4,Engineer,city_south
Bruce Terrell,57,150.3,74.9,Teacher,city_east
John Robinson,58,180.9,115.3,Doctor,city_west
Bradley Brown,60,145.3,113.3,Engineer,city_east
Andrew Townsend,28,173,62.6,Artist,city_west
Lawrence Charles,64,183.1,64.4,Designer,city_south
Kenneth Washington,27,172,101.4,Designer,city_west
Mr. Michael Neal DVM,38,147.1,107.7,Analyst,city_east
Scott Nguyen,26,198.5,111,Manager,city_east
Jessica Mitchell,32,168.5,106.9,Student,city_north
Andrea Freeman,39,189.2,118,Pilot,city_south
Nicholas Parker,57,162.8,88.4,Student,city_west
Kara Clark,29,166.3,80.4,Electrician,city_north
Patrick Holland,48,179.9,75.8,Lawyer,city_south
Christopher White,33,145.3,48.4,Nurse,city_south
Lauren Jones,26,155.8,96.5,Architect,city_south
Catherine Gaines,65,168.1,89.4,Doctor,city_west
Sarah Moss,26,153.7,54.8,Artist,city_west
Lauren Wells,64,155.9,91.9,Writer,city_south
Pamela Weber,46,156.3,118.9,Developer,city_north
Raymond Paul,50,184.2,48.7,Writer,city_south
Mr. Robert Smith,24,146,51.6,Developer,city_north
Donna Garrett,56,178.9,92.1,Engineer,city_north
Jeffrey Stone,20,156.2,82.9,Photographer,city_north
Oscar Braun,50,179.8,50.3,Scientist,city_north
Shannon Rich,65,146,66.7,Student,city_south
Pamela Kelly,35,177.6,46.6,Manager,city_east
David Lewis,61,153.6,45.1,Engineer,city_north
Amanda Burton MD,41,183.5,50.7,Designer,city_east
Anthony Underwood,32,190.1,96.5,Photographer,city_east
Lisa West,30,181.4,90.7,Manager,city_west
Edward Brown,26,185.7,98.4,Mechanic,city_west
Sean Hicks,38,186.1,105.4,Consultant,city_east
Harry Smith,64,160.8,69.2,Designer,city_west
Michael Morrow,53,149.6,70.4,Architect,city_north
Nicole Davis,37,193.4,120,Doctor,city_north
Patricia Anderson,61,164.3,52.5,Manager,city_west
Abigail Perry,39,193.8,110.9,Artist,city_south
Stacey Ramirez,51,195.7,119.9,Designer,city_east
Megan Richardson,39,166.1,84.8,Engineer,city_east
James Dixon,57,146.4,65.4,Pilot,city_north
Charles Smith,58,173.4,49.3,Scientist,city_north
Jeremy Weaver,20,165.6,69.6,Mechanic,city_south
Peter Frye,46,189.2,68.9,Teacher,city_south
Bianca Mueller,25,150.6,57.9,Student,city_north
Nathan Duncan,51,145.1,83.2,Artist,city_east
Katelyn Taylor,57,157.4,70.4,Mechanic,city_south
Shawn Morales,26,150.5,105.5,Doctor,city_east
Peter Reeves,47,158.6,83.3,Teacher,city_east
Zachary Carroll,65,159.8,106.3,Mechanic,city_south
Sherry Hester,41,159,109.4,Mechanic,city_south
Cassandra Anderson,24,171.4,99.5,Engineer,city_east
Donald Robles,25,166.2,49,Nurse,city_west
Rhonda Savage,18,162.8,118.1,Pilot,city_east
Emily Black,54,171.8,96.4,Artist,city_south
Timothy Clark,69,148.6,101.8,Doctor,city_north
Rebecca Baker,68,188,99.3,Doctor,city_west
Jason Anderson,64,186.5,78.9,Developer,city_west
Austin Wilson,22,186.6,108.2,Chef,city_south
Tracy Payne,35,178.3,60.6,Electrician,city_west
