name,age,height,weight,occupation,location
Melinda Robinson,30,174.1,104.4,Designer,city_south
Gabriela Smith,53,161.5,101.8,Consultant,city_west
Brian Collins,59,195,109.6,Developer,city_north
Mark Jenkins,33,148.8,53.6,Doctor,city_west
Robert Friedman,60,158.6,91.1,Architect,city_south
Amber Moreno,47,164.5,59,Electrician,city_east
Joshua Carter,54,197.9,57.7,Pilot,city_south
Amanda Roberts,26,185.5,77.1,Nurse,city_north
Cathy Donaldson,22,172.9,53.6,Engineer,city_north
Juan Steele,64,162.9,56.1,Consultant,city_north
Kristen Luna,31,198.4,55.4,Engineer,city_south
Joseph Contreras MD,42,153.5,80.1,Mechanic,city_east
Justin Cohen,49,199.2,88.4,Pilot,city_west
Crystal Davis,20,150.6,47.8,Student,city_north
Erica Lee,48,193,118.4,Writer,city_north
Michele Harvey,57,146.8,49.3,Electrician,city_north
Linda Bates,54,182.6,100.7,Manager,city_north
Carrie Smith,22,164.1,116.5,Scientist,city_south
Jennifer Hampton,57,192,72.7,Electrician,city_east
Ian Green,64,170.4,100.6,Lawyer,city_south
Adam Berry,18,164.5,65.8,Student,city_north
Susan Cannon,36,149.6,97.3,Engineer,city_north
Amy Oconnor,63,181.6,97.8,Doctor,city_west
Elijah Williams,64,173.1,86.9,Pilot,city_south
Nathan Moreno,37,196.5,107.5,Architect,city_south
Julia Daniels,37,197,92,Doctor,city_south
Chris Allen,29,170.2,51.6,Lawyer,city_north
Elizabeth Glenn,22,188.8,107.7,Lawyer,city_west
Brenda Cortez,31,177.5,65.1,Consultant,city_west
Elizabeth Garner,41,166.5,82.5,Writer,city_north
Michael Rogers,32,170,47.6,Manager,city_east
Dennis Barr,52,176.3,92,Designer,city_south
Gina Robinson,57,196.8,93.6,Student,city_east
Bobby Sherman,62,199.7,55.2,Nurse,city_north
Thomas Ross,58,162.8,73.7,Manager,city_north
Donald Sanchez,24,179.1,54.5,Writer,city_east
David Singleton,49,182.8,75.6,Artist,city_west
Donna Perry,62,145.7,76,Nurse,city_south
Lindsay Greene,26,191.7,63.8,Nurse,city_south
Christina Martinez,62,164.9,84.5,Artist,city_south
Corey Hughes,25,175.6,106.8,Pilot,city_south
Laurie Mcdaniel,26,191.6,105.9,Nurse,city_north
Sarah Wood,64,172.8,75.9,Pilot,city_south
Casey Malone,32,164.8,57.4,Doctor,city_east
Krista Contreras,69,189.5,58.7,Mechanic,city_east
Amber Brown,21,188.7,76.7,Analyst,city_east
Eric Erickson,45,172.8,100.1,Engineer,city_south
Francisco Harper,50,171.3,90.5,Scientist,city_north
John Lopez,49,167,51.2,Electrician,city_south
Kevin Hood,39,155.8,69.9,Artist,city_north
James Barnes,50,145.7,83.1,Analyst,city_south
Timothy Johnson,29,159.1,60.1,Developer,city_north
Anthony Ramos,40,197.7,72.8,Analyst,city_west
Matthew Edwards,64,188.5,50.8,Manager,city_north
Adrian Adams,67,190,80.2,Architect,city_south
Christopher Jenkins,56,170.1,55.5,Writer,city_north
Thomas Watkins,39,165.8,99.5,Analyst,city_east
Rebecca Espinoza,60,185.7,73.5,Pilot,city_south
Katrina Ramirez,43,146.5,97.5,Writer,city_east
Karen Anderson,55,161.6,69.7,Photographer,city_west
Kim Garcia,30,187,111,Developer,city_east
Brent Marquez,27,189.5,72.7,Architect,city_south
Amanda Ferguson,51,182,106,Designer,city_east
Adam Gonzalez,70,190.1,113.3,Scientist,city_east
Samantha Young,48,174.3,47.1,Engineer,city_north
Jason Perez,41,173.2,53.5,Manager,city_north
Eric Dixon,39,168.7,91,Architect,city_south
David Carpenter,70,180.8,103.2,Analyst,city_west
Morgan Holland,22,198.7,57.9,Artist,city_south
Julie Reynolds,52,156.9,113.5,Developer,city_north
Robert Rush,45,187.6,67.8,Designer,city_west
Latoya Farmer,68,151.3,81,Chef,city_east
Erin Ward,27,172.2,90,Pilot,city_east
Patricia Harris,27,158.8,103.9,Photographer,city_east
Linda Olson,19,152.1,52.8,Photographer,city_north
Mia Johnson,58,147.2,47.4,Architect,city_north
Dana Garcia,21,199.4,114.7,Pilot,city_west
Abigail Mccoy,32,195.4,108.5,Pilot,city_south
Catherine Brown,69,189.2,64.6,Electrician,city_north
Alex Palmer,63,182.4,120,Chef,city_south
Tracy Green,41,180.8,60.4,Consultant,city_west
Jeremy Hughes,41,153.8,66.2,Engineer,city_west
Danielle Baker MD,46,165.2,92.5,Doctor,city_east
Deborah Collins,63,179.8,108.8,Developer,city_west
Sarah Gonzalez,26,196.8,66.6,Designer,city_south
Michael Flores,25,152.2,71.5,Electrician,city_north
Jeffrey Hall,64,187,95.6,Manager,city_north
Sean Galloway,64,147.7,83.9,Architect,city_west
Christopher Lowe,60,182.2,99.5,Analyst,city_north
Carolyn Jones,38,173,117.1,Artist,city_west
Nicholas Elliott,41,192.7,85.8,Writer,city_west
Samuel Allen,19,149.2,118.6,Nurse,city_north
Travis Moore,57,164.8,93.5,Student,city_north
Ashley Greene,21,177.8,57.5,Architect,city_north
Angela Diaz,60,181.1,94.2,Engineer,city_west
Daniel Wong,53,193.7,89.1,Manager,city_west
Sharon Brown,64,184.6,50.9,Pilot,city_west
Jason Gibbs,20,175.8,107.5,Electrician,city_north
Marisa Combs,60,147.7,90.3,Designer,city_east
Sandy Walker,34,154.7,101.1,Student,city_east
Taylor Lewis,31,169.2,110.6,Analyst,city_west
Joseph Carney,60,168,110.6,Scientist,city_east
Nathaniel Williams,35,173.8,76.9,Electrician,city_north
Benjamin Martin,19,176.7,56.1,Doctor,city_east
Anthony Brock,41,156.8,81.9,Developer,city_north
Ryan Phillips,23,146.7,51.5,Analyst,city_west
Rachael Smith,26,151.6,108.3,Developer,city_west
Jessica Herrera,20,176.9,77.6,Nurse,city_north
Kerry Cooper,58,174.6,106,Mechanic,city_east
Cody Sutton,23,162.7,52.8,Analyst,city_east
Kristy Trujillo,52,169.4,90.1,Architect,city_south
Hannah Thomas,66,151.8,103.9,Mechanic,city_south
Renee Hill,47,194.4,99.4,Architect,city_east
Peter Kane,59,163.9,96.9,Engineer,city_east
Sara Olsen,43,151.9,108.8,Nurse,city_north
Victor Gray,44,185.7,113.1,Student,city_west
Susan Giles,50,176.1,82.3,Student,city_south
Scott Martinez,45,199.4,116.7,Pilot,city_east
Matthew Martinez,41,158.2,95,Designer,city_south
Craig Smith,24,175,89.2,Engineer,city_east
Leonard Peterson,67,177.7,109.2,Scientist,city_north
Patricia Campbell,38,158.7,82.8,Developer,city_east
Tiffany Martin,44,155.1,116.1,Engineer,city_east
Jamie Erickson,27,177,56.6,Student,city_east
Kevin Hudson,58,168.2,80.7,Lawyer,city_north
Brian Lee,37,179.4,105.4,Manager,city_north
Kathleen Parker,66,199.5,117.6,Chef,city_south
William Decker,43,174.7,90.5,Consultant,city_south
Mark Jimenez,27,182.4,53.1,Writer,city_north
Roger Castillo,20,149.5,49.2,Student,city_south
Felicia Black,45,178.1,96.3,Photographer,city_east
Beth Clark,68,199,83.3,Student,city_south
Russell Harper,42,192.3,97.2,Mechanic,city_west
Amy Robertson,37,166.6,67.2,Artist,city_south
Valerie Miller,57,172.7,94.1,Nurse,city_south
Barbara Powers,23,183.9,110.9,Mechanic,city_south
Amanda Wu,51,147,82.9,Developer,city_south
Claudia Hayes,20,186.2,59.4,Electrician,city_east
Mason Baker,42,150.1,97.7,Lawyer,city_north
Jeffery Bennett,46,149.6,89.4,Lawyer,city_west
Kevin Pugh,67,178.5,73,Analyst,city_south
Kelly Wilson,41,159,96.9,Nurse,city_north
Brandon Salas,41,175.8,52.1,Lawyer,city_south
Kristine Bright,44,171.4,63.5,Writer,city_south
Cindy Morrow,40,159.2,59.6,Mechanic,city_east
Jared Scott,57,188,67.3,Student,city_south
Richard Lane,37,199.9,88.2,Photographer,city_east
Debra Bailey,67,154.4,105.3,Electrician,city_north
Ann Santana MD,32,145.7,51.5,Consultant,city_west
Vicki Jackson,44,162.3,63.3,Photographer,city_north
Dylan Marks,24,186.4,60.6,Scientist,city_north
Beth Jones,41,184,72.3,Photographer,city_south
Amy Greene,18,183.1,85.8,Developer,city_east
Jessica Sullivan,28,157.6,85.7,Scientist,city_east
Robert Jones,43,196.8,45.5,Nurse,city_south
Alexander Collins,65,192.4,103.9,Consultant,city_west
Melanie Webb,27,187.3,88.5,Manager,city_east
Randy Williams,46,158.4,65.6,Doctor,city_west
Ernest White,62,194.7,50.3,Artist,city_north
Brian Owens,41,188,78.3,Electrician,city_west
John Ellis,49,188.3,117.2,Doctor,city_south
Melanie Lucas,51,149.7,89.6,Developer,city_south
John Powell,65,172,65.6,Chef,city_west
Amanda Williams,55,147.6,45.4,Designer,city_south
Lisa Snyder,43,160.4,91.9,Doctor,city_west
David Welch,41,162.3,73.3,Scientist,city_west
James Pearson,55,150,58.6,Consultant,city_south
Jonathan Rose,36,196.8,71.6,Analyst,city_east
Jerry Jones,37,181.1,95.9,Mechanic,city_south
Wesley Smith,51,176.1,94.7,Engineer,city_south
Cynthia Long,59,185.1,104.6,Writer,city_south
Michael Anderson,64,152.6,111.1,Lawyer,city_south
Bianca King,64,146.2,45.4,Photographer,city_south
Erica Blevins,66,168.9,93.9,Engineer,city_west
Robert Sawyer,63,158.9,67.8,Teacher,city_east
Jack Lam,62,190.5,74.8,Artist,city_west
Leslie Chambers,32,170.9,52.8,Electrician,city_south
Dr. William Greer,41,167.3,118.4,Manager,city_north
Joshua Anderson,41,161.2,51.3,Designer,city_north
Destiny Jackson,41,175.5,111.3,Engineer,city_east
Dave Nelson,23,177.8,98,Consultant,city_west
Katherine Price,64,186.1,63.6,Writer,city_north
Tony Perry,49,176.6,117.5,Pilot,city_west
Gregory Campbell,44,196.6,108,Mechanic,city_south
Patricia Wright,52,193.1,95.4,Teacher,city_east
Ashley Walker,70,174.9,111.1,Photographer,city_west
Brian White,68,155.7,98.2,Writer,city_north
Christian Peters,33,164.4,100.4,Chef,city_west
Pamela James,41,174.6,111.3,Teacher,city_south
Craig Edwards,52,191.8,102.8,Pilot,city_west
Michael Bowers,59,158.8,49.2,Architect,city_east
Nicole Gibbs,49,173,112.6,Doctor,city_north
Jodi Trevino,62,172.8,105,Electrician,city_north
Michele Adams,67,156,48.6,Lawyer,city_south
Chloe Horn,39,180.9,111.2,Architect,city_north
Suzanne Hernandez,52,165.2,87.3,Pilot,city_west
Jeffrey Sharp,33,160.9,81.8,Engineer,city_north
Rita Kennedy DDS,50,155.9,108.6,Writer,city_east
Leslie Anderson,31,152.3,104.9,Manager,city_east
Brian Aguilar,53,183.5,108,Engineer,city_north
Roy Holt,34,164.8,48.7,Nurse,city_south
Joseph Robinson,54,192.7,103.8,Teacher,city_south
Courtney Anderson,60,180.2,75.8,Teacher,city_south
Mary Robinson,23,189,81.6,Consultant,city_south
Joe Williams,69,147.2,78.9,Student,city_north
Troy Mckinney,22,167.8,82.5,Nurse,city_south
Mark Stevens,48,145.6,108.3,Photographer,city_west
Karen Woods,35,179.8,49.8,Chef,city_west
Ricky Valencia,47,191.8,60.2,Teacher,city_east
Tammy Mcgee,23,175,64.9,Student,city_north
Ryan Patterson,56,161.3,98.8,Consultant,city_south
Joshua Patel,22,176.3,48.6,Designer,city_south
Charles Martin,56,152.2,109.7,Student,city_south
Laurie Kelly,32,185.3,105,Scientist,city_south
John Robinson,35,161.7,68.7,Doctor,city_south
William Jones,38,151.4,76.1,Artist,city_west
Eric Meyer,47,172.3,114,Consultant,city_east
Brian Humphrey,65,199.5,72.1,Designer,city_north
Darlene Richmond,44,159.4,49.3,Teacher,city_east
Lisa Jordan,46,180.3,101.4,Pilot,city_east
William Salazar,41,181.2,65.2,Nurse,city_east
Carla Berry,43,152.6,117,Lawyer,city_west
John Davis,51,150.9,100.2,Student,city_east
Misty Gonzalez,65,154.5,53.5,Chef,city_north
Joseph Moran,65,197.7,118.6,Teacher,city_south
April Garcia,52,197.6,49.3,Consultant,city_north
William Patrick,42,160.3,88.2,Engineer,city_east
Elizabeth Savage,56,177.1,58.7,Analyst,city_south
Alicia Velazquez,22,147.8,113.9,Teacher,city_north
Mrs. Mary Rojas,44,199.4,73.8,Designer,city_west
Tanya Espinoza,37,193.7,52.5,Pilot,city_north
Taylor Peterson,65,197,110.9,Developer,city_west
Jeremy Thompson,40,199.6,77.5,Artist,city_south
Ebony Wright,51,195.5,107.2,Manager,city_north
Valerie Cole,29,149.4,117.6,Artist,city_south
Jonathan Gomez,60,183.6,103.3,Engineer,city_west
Daniel Shaw,57,169.2,86.4,Photographer,city_south
Samantha Kirk,61,171.8,118.7,Writer,city_north
Angel Daniel,24,165.9,57.3,Architect,city_north
James Kelly,37,167.2,71.6,Lawyer,city_south
Jennifer Davis,32,173.9,119.3,Teacher,city_south
James Blankenship,62,182.4,90.2,Chef,city_east
Nicole Johnson,38,174.5,79.4,Nurse,city_west
Susan Lang,47,192.7,70.3,Engineer,city_west
Joshua Richardson MD,26,199.3,119.5,Writer,city_west
Clinton Walker,56,178.3,50.6,Teacher,city_south
Matthew Stone,32,159.4,63.5,Student,city_east
Heather Hunt,64,171.3,96.5,Designer,city_south
Steven Nelson,26,184.6,72.4,Photographer,city_west
Matthew Hood,49,179.4,48.4,Writer,city_north
Maurice Bradley,41,151.1,111.1,Chef,city_south
Deanna Dean,65,182.3,116.2,Engineer,city_east
Larry Sharp,52,175.7,90.6,Consultant,city_south
Robert Smith,63,193.2,68.4,Photographer,city_north
Kiara Lane,41,169.9,89.6,Pilot,city_east
Stephanie Harrell,43,198.2,74,Electrician,city_north
Donald Hernandez,27,155.8,113.5,Scientist,city_west
Jermaine Lowe,19,149.3,102.1,Pilot,city_west
Kevin Lozano,45,177.4,75.8,Chef,city_south
Tanya Jimenez,42,190.4,100.1,Lawyer,city_west
Wendy Costa,30,188.4,95.5,Doctor,city_north
Debbie Roman,60,174.8,76.7,Lawyer,city_south
Nathan Mayer,68,192.5,58.4,Artist,city_east
Shane Williams,41,166.2,92.6,Designer,city_west
Lee Sanchez,65,184.7,75,Artist,city_north
Kristine Kim,58,196,118.3,Designer,city_north
Brittany Hanna,33,197.6,80,Student,city_north
Tanya Montgomery,48,172.3,80.3,Architect,city_south
Kayla Greer,55,167.8,48.6,Designer,city_west
Tonya Navarro,50,197.9,63.2,Architect,city_south
Jerry Rivera,49,193.3,59.3,Doctor,city_south
Lauren Jackson,36,150.9,64.6,Analyst,city_south
Joshua White,29,147.7,101.9,Engineer,city_east
Kevin Fleming,44,189.3,67.1,Pilot,city_east
Michelle Williams,30,155.6,66.6,Architect,city_north
Jeffrey Collins,53,167.2,89.1,Electrician,city_west
Ashley Cruz,38,169.6,109.9,Engineer,city_south
Catherine Hall,70,150.2,101.2,Analyst,city_north
Monique Chavez,25,175.6,82.6,Doctor,city_north
Carla Perez,30,184.3,65.7,Electrician,city_west
Felicia Newton,54,192.6,71.5,Electrician,city_east
Patricia Dixon,42,174,117.6,Writer,city_east
Erin Graves,46,190.1,53.6,Engineer,city_east
Troy Wagner,51,166,82.7,Analyst,city_north
Christine Richards,61,155,62.9,Artist,city_east
Colleen Newton,36,156.1,76.9,Architect,city_east
Samantha French,44,173.9,98.6,Consultant,city_west
Drew Black,36,177.8,62.6,Writer,city_east
Julie Martinez,47,172.4,103.5,Chef,city_east
Lisa Long,63,176.2,83.9,Nurse,city_north
Betty Roberts,52,167,62.6,Mechanic,city_south
David Doyle,43,165.1,115.1,Lawyer,city_south
Joseph Miller,57,160.5,77.3,Photographer,city_west
Cheryl Torres,30,154.8,60.6,Writer,city_north
Tara Miller,48,146.2,49.3,Electrician,city_south
Vanessa Cohen,60,147,105.9,Doctor,city_east
Elizabeth Berry,61,165.4,85.8,Nurse,city_south
Luis Armstrong,52,188.9,113.1,Teacher,city_east
William Martin,39,167,99.7,Developer,city_east
Nicholas Pope,50,160.3,59,Photographer,city_north
Diana Evans,21,168.6,87.6,Designer,city_west
Todd Nunez Jr.,48,180.8,74.8,Lawyer,city_south
Bryan Russell,66,161.7,71.8,Architect,city_south
Kimberly Greene,49,156.9,63.8,Developer,city_south
Brent Boyd,48,160.6,116.1,Architect,city_north
Thomas Henry,47,161.6,104.3,Designer,city_north
Sherry Paul,69,158.2,75.1,Chef,city_south
Ashley Gordon,29,170,112.2,Pilot,city_west
Michael Byrd,38,175.8,51.4,Analyst,city_north
Annette Brown,57,194.3,108.7,Doctor,city_north
Regina Brooks,51,167.6,69.9,Analyst,city_north
Lee Clark,49,166.5,94.7,Architect,city_west
Matthew Aguirre,28,161.2,110.5,Analyst,city_north
Jessica Bullock,24,175.4,113.4,Architect,city_east
Tom Martin,56,198.2,102.7,Engineer,city_south
Johnathan Henderson,28,169.7,79.5,Doctor,city_east
Jason Taylor,53,175.3,84.1,Doctor,city_east
Victoria Nelson,70,193.1,89.9,Designer,city_south
Alexander Leonard,70,149.2,70.1,Doctor,city_south
Jay Sims,33,160.7,114.2,Student,city_north
Rickey Hall,24,189.1,70.6,Developer,city_west
Terri King,34,155.4,79.4,Chef,city_north
Tracey Miller,22,167.2,56.2,Engineer,city_east
Michael Turner,62,190,102.1,Manager,city_south
Marvin Morgan,43,166.2,63.3,Photographer,city_south
Kyle Saunders,35,157.1,62,Developer,city_east
Ashley Gross,33,150.1,49,Photographer,city_south
Andrew Austin,47,155.7,73.2,Scientist,city_south
Robert Rice,66,160.7,109.4,Developer,city_east
Linda Prince,52,188.1,105.8,Pilot,city_east
Kelly Schwartz,44,171.5,48.9,Mechanic,city_east
Stanley Morales,66,195.3,79.5,Analyst,city_west
Alexis Washington,52,176.7,108.1,Chef,city_west
Jocelyn Hunter,45,198.7,92.9,Student,city_west
Natalie Fisher,25,171.7,83.3,Pilot,city_south
Caleb Lee,63,167.2,46.3,Photographer,city_east
Adam Mcgee,56,162.5,104.4,Architect,city_south
Leslie Rodriguez,20,192.7,100.2,Analyst,city_north
Nathaniel Coleman,39,193.2,118.9,Analyst,city_south
Douglas Ward,29,154.5,108.8,Engineer,city_south
Charles Sosa,19,191,59.1,Scientist,city_north
Kimberly Blankenship,40,186.6,67.4,Mechanic,city_north
Kayla Taylor,22,193.7,53,Pilot,city_south
Michael Nichols,32,154.5,90.9,Artist,city_south
Dr. Ashlee Orr,37,149.4,66.9,Designer,city_south
Miss Jennifer Thompson,70,157.3,113.2,Developer,city_south
Sara Lee,36,193.4,114.5,Student,city_west
Elizabeth Hobbs,66,160.7,69.3,Writer,city_west
Brooke Whitaker,19,167.5,118.7,Writer,city_west
Daniel Hamilton,38,164.1,47.8,Student,city_south
William Simmons,47,197.9,96.4,Doctor,city_east
Rebecca Armstrong,20,153.9,91,Student,city_north
Scott Singh,35,196.5,99.6,Chef,city_west
Sally Hoover,19,153.5,115.3,Engineer,city_south
Carol Williams,41,169.7,70.1,Nurse,city_south
Sarah Rivas,20,189.8,94.8,Designer,city_east
Suzanne Rios,55,150.7,63.7,Manager,city_east
Debbie Thompson,53,183,45.9,Pilot,city_east
Eric Ewing,29,169.5,48.2,Manager,city_north
Randall Wilson,30,177,61.8,Manager,city_west
Cassandra Davis,48,166.9,88.3,Pilot,city_north
Kayla Ramirez,54,185.2,86.8,Pilot,city_west
Jeffrey Moore,23,176.7,106.9,Nurse,city_north
Amanda Williams,19,188.5,46.2,Chef,city_west
Paula Brown,26,173.8,54.9,Analyst,city_south
Kerry Day,45,169.3,83,Mechanic,city_south
Joseph Moore,23,194.1,50.5,Lawyer,city_south
Sharon Jackson,61,189,66.4,Scientist,city_south
Jamie Figueroa,56,145.1,86,Developer,city_south
Jason Johnson,58,146.7,52.1,Artist,city_north
Melissa Cox,47,195.8,55.6,Doctor,city_north
Gabriel Madden,36,179.9,48.2,Doctor,city_south
Carol Tran,46,157.4,73.9,Pilot,city_north
Alejandro Lane,45,183.8,74,Photographer,city_north
Andrew Garcia,61,197.2,96.2,Designer,city_east
Karen Howe,25,162.4,106.7,Student,city_south
Raven Bailey,23,145.6,114.9,Photographer,city_south
Gregory Gutierrez,59,170.7,53,Designer,city_north
Selena Taylor,64,165.4,85.2,Lawyer,city_south
Sheila Ferrell,58,179.6,79.3,Electrician,city_north
Jhon Williams,44,169.4,85.9,Teacher,city_south
Brian Thomas,33,196.7,48.1,Mechanic,city_west
Victoria Bean,23,197.3,77.2,Pilot,city_south
Timothy Sims,43,154,48.6,Engineer,city_north
Sarah Garcia,63,169.6,86.9,Architect,city_west
Angela Robinson,53,175.1,112.9,Photographer,city_north
Darin Powell,65,184.5,112.8,Manager,city_south
Ashley Robinson,63,198.6,51.1,Developer,city_east
Devon Kennedy,60,193.3,50.5,Pilot,city_west
Jennifer Baker,28,185.2,75.7,Lawyer,city_south
Terri Evans,63,151.7,67.5,Teacher,city_south
Lori Clark,44,180.2,51.9,Analyst,city_south
Tracey Stephens,21,176.9,102.6,Scientist,city_east
Bryan Williams,33,185.8,83,Doctor,city_north
Leslie Hernandez,68,160.2,99.6,Engineer,city_west
Bryan Sullivan,59,195.3,54.8,Nurse,city_north
Jacqueline Williams,62,184.4,97.5,Teacher,city_west
Maria Jackson,48,171.4,62.4,Pilot,city_north
Kristen Bruce,30,165.8,71.3,Teacher,city_north
Katherine Lynch,28,184.7,91.8,Engineer,city_north
Ronald Collins,23,185.6,53.1,Architect,city_east
Devon Blanchard,33,181.5,83,Scientist,city_east
